dx,dy,dz,gFlops,gpu_comp
32,256,256,675.012878,0.947584
64,256,256,704.849670,1.814944
96,256,256,720.201782,2.664384
128,256,256,734.209290,3.484736
160,256,256,740.149597,4.320960
192,256,256,742.730225,5.167136
224,256,256,745.667847,6.004576
256,256,256,744.734192,6.870976
288,256,256,717.024109,8.028576
320,256,256,652.440063,9.803680
352,256,256,621.400635,11.322720
384,256,256,582.314514,13.181152
416,256,256,547.795837,15.179392
448,256,256,531.877258,16.836288
480,256,256,521.213806,18.407936
512,256,256,515.251709,19.862335
544,256,256,516.261230,21.062464
576,256,256,513.182312,22.435232
608,256,256,510.690491,23.797184
640,256,256,503.388611,25.413025
672,256,256,502.268799,26.743168
704,256,256,502.157166,28.022881
736,256,256,506.556000,29.042240
768,256,256,506.147980,30.329376
800,256,256,508.730774,31.432705
832,256,256,508.331116,32.715714
864,256,256,508.197998,33.982910
896,256,256,507.624573,35.281345
928,256,256,511.543640,36.261440
960,256,256,505.888062,37.931198
992,256,256,508.145142,39.021473
1024,256,256,507.695099,40.315937
1056,256,256,504.068390,41.874943
1088,256,256,502.339294,43.292385
1120,256,256,505.472931,44.289410
1152,256,256,508.224396,45.308193
1184,256,256,508.337952,46.556351
1216,256,256,507.786804,47.866528
1248,256,256,508.936462,49.015202
1280,256,256,503.395294,50.825375
1312,256,256,499.630981,52.488510
1344,256,256,497.897644,53.955902
1376,256,256,489.072388,56.237377
1408,256,256,489.970764,57.439713
1440,256,256,489.589996,58.790848
1472,256,256,484.600372,60.716095
1504,256,256,492.341797,61.060577
1536,256,256,490.213837,62.630432
1568,256,256,492.447632,63.645218
1600,256,256,492.032379,64.998909
1632,256,256,492.400787,66.249283
1664,256,256,502.507446,66.189728
1696,256,256,504.727386,67.165886
1728,256,256,505.810028,68.286690
1760,256,256,506.674164,69.432640
1792,256,256,505.186523,70.903229
1824,256,256,507.278900,71.871681
1856,256,256,503.953674,73.615135
1888,256,256,505.621552,74.637344
1920,256,256,508.350159,75.494972
1952,256,256,498.683167,78.241089
1984,256,256,501.809082,79.028351
2016,256,256,493.949646,81.580734
2048,256,256,495.167511,82.671837
