dx,dy,dz,gFlops,gpu_comp
32,256,256,422.821838,1.512768
64,256,256,813.366394,1.572800
96,256,256,1152.538818,1.664928
128,256,256,1313.130981,1.948416
160,256,256,1570.680542,2.036160
192,256,256,1813.343018,2.116416
224,256,256,2083.963135,2.148512
256,256,256,1908.003174,2.681888
288,256,256,2122.920898,2.711680
320,256,256,2296.576172,2.785152
352,256,256,1715.334473,4.101792
384,256,256,1788.758301,4.291008
416,256,256,1797.798828,4.625216
448,256,256,1924.149658,4.653920
480,256,256,1830.145142,5.242464
512,256,256,1924.536743,5.317696
544,256,256,2019.458374,5.384480
576,256,256,2098.148682,5.487392
608,256,256,2228.030029,5.454592
640,256,256,2238.226318,5.715520
672,256,256,2261.749512,5.938880
704,256,256,1940.629028,7.251200
736,256,256,2008.910034,7.323136
768,256,256,2070.120605,7.415584
800,256,256,2051.640869,7.794144
832,256,256,2062.794434,8.062080
864,256,256,2097.777588,8.232544
896,256,256,2150.108154,8.329664
928,256,256,2228.550049,8.323488
960,256,256,2310.940430,8.303520
992,256,256,2290.045654,8.658592
1024,256,256,2043.100342,10.018208
1056,256,256,2006.161255,10.521504
1088,256,256,2026.582397,10.731104
1120,256,256,2057.825195,10.879008
1152,256,256,2047.825073,11.244480
1184,256,256,2075.367432,11.403456
1216,256,256,2101.093750,11.568256
1248,256,256,2146.700684,11.620448
1280,256,256,2259.702393,11.322400
1312,256,256,2257.297607,11.617824
1344,256,256,2192.291748,12.254080
1376,256,256,2021.845337,13.603488
1408,256,256,1921.310059,14.648224
1440,256,256,1975.783936,14.568096
1472,256,256,1927.880981,15.261856
1504,256,256,2004.443359,14.998016
1536,256,256,2040.178589,15.048832
1568,256,256,2066.215088,15.168768
1600,256,256,2080.170166,15.374496
1632,256,256,2047.317261,15.933632
1664,256,256,2105.751465,15.795232
1696,256,256,2039.389404,16.622849
1728,256,256,1987.980347,17.374464
1760,256,256,2004.445923,17.550848
1792,256,256,2012.156982,17.801472
1824,256,256,2008.609131,18.151360
1856,256,256,2066.880615,17.949087
1888,256,256,2121.392578,17.789375
1920,256,256,2173.215820,17.659489
1952,256,256,2219.276611,17.581184
1984,256,256,2261.082520,17.539007
2016,256,256,2219.740479,18.153824
2048,256,256,2068.812744,19.787392
