dx,dy,dz,gFlops,gpu_comp
32,256,256,89.034103,5.770848
64,256,256,117.028572,8.780800
96,256,256,132.053329,11.672608
128,256,256,106.192772,19.353567
160,256,256,112.850471,22.764736
192,256,256,133.819031,23.037184
224,256,256,115.200409,31.220512
256,256,256,124.231766,33.086689
288,256,256,134.109634,34.480896
320,256,256,131.843353,38.970657
352,256,256,127.201027,44.432224
384,256,256,134.252975,45.925442
416,256,256,142.703125,46.806465
448,256,256,130.712402,55.030975
480,256,256,134.487808,57.306561
512,256,256,141.028381,58.292065
544,256,256,131.341370,66.503326
576,256,256,134.453827,68.785248
608,256,256,141.206467,69.134529
640,256,256,133.972260,76.702782
672,256,256,135.035126,79.903999
704,256,256,140.705093,80.335747
736,256,256,138.252243,85.477470
768,256,256,135.478088,91.020287
800,256,256,139.328629,92.192513
832,256,256,142.959991,93.444733
864,256,256,135.465836,102.407074
896,256,256,139.324509,103.258659
928,256,256,142.147461,104.822594
960,256,256,136.004623,113.334877
992,256,256,138.892593,114.677597
1024,256,256,142.896225,115.060226
1056,256,256,138.599899,122.333954
1088,256,256,139.144241,125.547966
1120,256,256,141.627548,126.974434
1152,256,256,141.573380,130.652252
1184,256,256,138.179291,137.579834
1216,256,256,141.499924,137.982300
1248,256,256,141.850876,141.263046
1280,256,256,139.043900,147.810074
1312,256,256,140.346115,150.099579
1344,256,256,142.745651,151.175842
1376,256,256,139.814957,158.019547
1408,256,256,141.167740,160.144928
1440,256,256,142.062347,162.753189
1472,256,256,141.016342,167.604004
1504,256,256,140.463608,171.921432
1536,256,256,142.570053,172.985184
1568,256,256,142.175217,177.079453
1600,256,256,140.586487,182.735291
1632,256,256,142.548874,183.824066
1664,256,256,142.256317,187.813919
1696,256,256,140.645447,193.618210
1728,256,256,142.087784,195.268860
1760,256,256,142.820541,197.864548
1792,256,256,140.373505,204.974045
1824,256,256,142.042908,206.182266
1856,256,256,143.058517,208.310074
1888,256,256,141.463638,214.290619
1920,256,256,141.854645,217.321991
1952,256,256,143.501572,218.408325
1984,256,256,142.676987,223.271744
2016,256,256,142.151550,227.711487
2048,256,256,143.171402,229.678146
