dx,dy,dz,gFlops,gpu_comp
32,256,256,63.176800,8.132768
64,256,256,83.012505,12.378912
96,256,256,93.266113,16.526976
128,256,256,72.838669,28.215904
160,256,256,79.489876,32.318722
192,256,256,94.465889,32.634144
224,256,256,81.506348,44.126816
256,256,256,85.342972,48.163521
288,256,256,94.646652,48.857727
320,256,256,91.473007,56.169823
352,256,256,90.189857,62.665855
384,256,256,94.943710,64.939812
416,256,256,100.879089,66.212227
448,256,256,90.680038,79.325409
480,256,256,94.900513,81.211716
512,256,256,99.671585,82.479233
544,256,256,90.905998,96.084290
576,256,256,95.275284,97.070717
608,256,256,99.969742,97.651970
640,256,256,92.960289,110.542305
672,256,256,95.725441,112.716606
704,256,256,99.266411,113.871841
736,256,256,97.376205,121.358719
768,256,256,95.788116,128.734695
800,256,256,98.624054,130.242630
832,256,256,100.983826,132.287109
864,256,256,96.190514,144.220673
896,256,256,98.305054,146.345093
928,256,256,100.384026,148.432632
960,256,256,96.347786,159.983612
992,256,256,98.206543,162.187454
1024,256,256,100.851845,163.027969
1056,256,256,97.494987,173.911240
1088,256,256,98.499321,177.354279
1120,256,256,100.329224,179.240677
1152,256,256,99.812531,185.316223
1184,256,256,97.925339,194.134460
1216,256,256,99.974876,195.293915
1248,256,256,100.321571,199.740570
1280,256,256,98.269440,209.140198
1312,256,256,99.314125,212.113754
1344,256,256,100.788918,214.107803
1376,256,256,97.788368,225.931747
1408,256,256,99.836441,226.443359
1440,256,256,100.707321,229.587097
1472,256,256,99.795174,236.834137
1504,256,256,99.586998,242.488541
1536,256,256,101.084572,243.978943
1568,256,256,100.649826,250.137634
1600,256,256,99.601242,257.929626
1632,256,256,100.723663,260.156494
1664,256,256,100.575409,265.648590
1696,256,256,99.612404,273.374786
1728,256,256,100.396919,276.356293
1760,256,256,100.901337,280.066895
1792,256,256,99.519112,289.119598
1824,256,256,100.521088,291.349091
1856,256,256,101.149963,294.617310
1888,256,256,100.063278,302.951630
1920,256,256,100.476006,306.820862
1952,256,256,101.412590,309.053711
1984,256,256,101.677628,313.301361
2016,256,256,100.423943,322.328918
2048,256,256,101.138077,325.133179
