dx,dy,dz,gFlops,gpu_comp
32,256,256,99.237640,3.909536
64,256,256,100.681442,7.706944
96,256,256,101.552872,11.461216
128,256,256,101.077415,15.353504
160,256,256,101.486794,19.114464
192,256,256,101.563499,22.920033
224,256,256,101.277855,26.815456
256,256,256,101.555992,30.562304
288,256,256,100.939613,34.592545
320,256,256,101.642059,38.170528
352,256,256,101.431633,42.074688
384,256,256,101.399635,45.914143
416,256,256,101.604568,49.639999
448,256,256,102.013756,53.244034
480,256,256,101.706833,57.219330
512,256,256,101.044769,61.433857
544,256,256,101.495872,64.983360
576,256,256,101.317657,68.926941
608,256,256,101.582947,72.566208
640,256,256,101.410271,76.515549
672,256,256,101.328041,80.406525
704,256,256,101.978241,83.698334
736,256,256,100.638641,88.667549
768,256,256,101.451073,91.781731
800,256,256,100.305977,96.697411
832,256,256,101.695000,99.191711
864,256,256,100.986671,103.729279
896,256,256,101.660759,106.857826
928,256,256,101.160828,111.221123
960,256,256,102.174103,113.915298
992,256,256,101.087814,118.977409
1024,256,256,101.842697,121.905060
1056,256,256,100.727249,127.106750
1088,256,256,101.344765,130.160507
1120,256,256,100.569679,135.021408
1152,256,256,101.442719,137.683929
1184,256,256,99.889740,143.708511
1216,256,256,101.176292,145.715744
1248,256,256,100.017693,151.282745
1280,256,256,101.629730,152.700638
1312,256,256,99.637794,159.647232
1344,256,256,101.819138,160.037415
1376,256,256,100.208626,166.481125
1408,256,256,101.603279,168.014435
1440,256,256,100.396538,173.898331
1472,256,256,101.250801,176.262939
1504,256,256,101.046120,180.459549
1536,256,256,101.142609,184.123291
1568,256,256,101.499023,187.299164
1600,256,256,100.846992,192.357315
1632,256,256,101.656532,194.641983
1664,256,256,100.512947,200.716446
1696,256,256,101.671059,202.246109
1728,256,256,101.367531,206.679077
1760,256,256,101.458282,210.318176
1792,256,256,101.160736,214.772003
1824,256,256,101.444168,217.996445
1856,256,256,100.884415,223.051712
1888,256,256,101.522949,225.470337
1920,256,256,101.484596,229.378525
1952,256,256,101.658272,232.803101
1984,256,256,102.564972,234.527771
2016,256,256,101.805115,240.089188
2048,256,256,101.493103,244.649918
