dx,dy,dz,gFlops,gpu_comp
32,256,256,63.352119,10.096448
64,256,256,83.236954,15.368928
96,256,256,93.598015,20.501440
128,256,256,73.352219,34.880001
160,256,256,79.760384,40.097057
192,256,256,94.747772,40.505314
224,256,256,83.221184,53.801441
256,256,256,85.509972,59.841568
288,256,256,95.036263,60.573536
320,256,256,92.915482,68.840126
352,256,256,89.336998,78.757347
384,256,256,95.033066,80.767426
416,256,256,101.162109,82.196861
448,256,256,90.134712,99.349503
480,256,256,95.109688,100.877953
512,256,256,99.932976,102.409660
544,256,256,91.734886,118.534332
576,256,256,95.573265,120.466370
608,256,256,99.808289,121.763390
640,256,256,93.738747,136.471069
672,256,256,95.852470,140.134720
704,256,256,99.642883,141.223236
736,256,256,98.113304,149.944199
768,256,256,96.102074,159.737991
800,256,256,98.895103,161.694397
832,256,256,101.226692,164.288834
864,256,256,96.054276,179.794662
896,256,256,98.608078,181.624863
928,256,256,100.702477,184.199142
960,256,256,96.834435,198.162369
992,256,256,98.547981,201.207291
1024,256,256,101.426201,201.803909
1056,256,256,97.521301,216.443329
1088,256,256,98.664978,220.417282
1120,256,256,100.509155,222.736893
1152,256,256,100.111702,230.010361
1184,256,256,98.064445,241.334778
1216,256,256,100.277908,242.386307
1248,256,256,100.555946,248.077057
1280,256,256,98.591354,259.508087
1312,256,256,99.501579,263.562500
1344,256,256,101.076111,265.785034
1376,256,256,98.060310,280.481964
1408,256,256,99.968147,281.527466
1440,256,256,100.502258,286.395660
1472,256,256,99.423248,295.937256
1504,256,256,99.960510,300.745514
1536,256,256,100.868713,304.378876
1568,256,256,100.251358,312.633545
1600,256,256,99.816658,320.403107
1632,256,256,101.045685,322.836151
1664,256,256,100.858841,329.776062
1696,256,256,99.841492,339.542816
1728,256,256,100.661392,343.131500
1760,256,256,101.177322,347.703644
1792,256,256,99.636154,359.501587
1824,256,256,100.670448,362.161774
1856,256,256,101.601433,365.138733
1888,256,256,100.423294,375.791809
1920,256,256,100.744446,380.942902
1952,256,256,101.679596,383.730011
1984,256,256,101.736198,389.803680
2016,256,256,100.531250,400.838318
2048,256,256,101.416008,403.648376
