dx,dy,dz,gFlops,gpu_comp
32,256,256,78.497795,1.736544
64,256,256,106.352425,2.563456
96,256,256,118.909119,3.439136
128,256,256,108.507462,5.025088
160,256,256,113.367790,6.012064
192,256,256,120.916847,6.764064
224,256,256,111.918030,8.525920
256,256,256,118.291512,9.218912
288,256,256,121.278893,10.115808
320,256,256,108.126823,12.606944
352,256,256,118.390472,12.665408
384,256,256,122.776108,13.323264
416,256,256,128.449509,13.796032
448,256,256,119.499947,15.969952
480,256,256,122.695488,16.665024
512,256,256,126.613258,17.225985
544,256,256,121.882805,19.012960
576,256,256,124.566849,19.697599
608,256,256,126.311440,20.504736
640,256,256,123.443924,22.085312
672,256,256,123.461182,23.186337
704,256,256,124.666580,24.055584
736,256,256,123.201752,25.448032
768,256,256,124.863411,26.201088
800,256,256,125.567734,27.139711
832,256,256,127.765228,27.739840
864,256,256,124.380936,29.590561
896,256,256,124.921600,30.553696
928,256,256,126.871178,31.158625
960,256,256,126.063103,32.439678
992,256,256,125.842934,33.579647
1024,256,256,127.641983,34.174305
1056,256,256,125.786507,35.762112
1088,256,256,124.946678,37.093472
1120,256,256,126.166214,37.815361
1152,256,256,125.663322,39.051456
1184,256,256,125.162361,40.296864
1216,256,256,126.199181,41.045952
1248,256,256,125.872932,42.235294
1280,256,256,125.772804,43.352737
1312,256,256,126.395050,44.217793
1344,256,256,125.486694,45.624161
1376,256,256,124.071106,47.243393
1408,256,256,126.270622,47.500000
1440,256,256,125.428864,48.905567
1472,256,256,123.520248,50.764832
1504,256,256,125.650246,50.989151
1536,256,256,126.440468,51.748577
1568,256,256,125.324997,53.296864
1600,256,256,126.714127,53.788353
1632,256,256,125.470306,55.408001
1664,256,256,125.172310,56.628929
1696,256,256,125.339287,57.641056
1728,256,256,126.047340,58.398720
1760,256,256,124.853027,60.049152
1792,256,256,125.574661,60.789600
1824,256,256,125.844215,61.742592
1856,256,256,124.409081,63.550529
1888,256,256,125.356781,64.157501
1920,256,256,125.012604,65.424545
1952,256,256,126.122589,65.929565
1984,256,256,127.592560,66.238365
2016,256,256,127.031982,67.603745
2048,256,256,125.437332,69.549889
