dx,dy,dz,gFlops,gpu_comp
32,256,256,120.073433,5.134880
64,256,256,107.731308,11.446304
96,256,256,94.261803,19.622881
128,256,256,107.059387,23.036287
160,256,256,116.485764,26.465153
192,256,256,109.827789,33.683426
224,256,256,109.358452,39.465984
256,256,256,113.479080,43.466175
288,256,256,106.326263,52.189026
320,256,256,113.114227,54.507969
352,256,256,113.814499,59.589855
384,256,256,110.124443,67.185379
416,256,256,111.127884,72.126945
448,256,256,113.625458,75.967812
480,256,256,108.937195,84.896996
512,256,256,111.983810,88.093117
544,256,256,113.318222,92.496735
576,256,256,109.959732,100.929024
608,256,256,111.917343,104.672707
640,256,256,113.219650,108.914429
672,256,256,110.344376,117.340065
704,256,256,111.823875,121.301277
736,256,256,112.723770,125.802589
768,256,256,110.641418,133.742905
800,256,256,111.588730,138.132828
832,256,256,112.636742,142.321503
864,256,256,110.984955,149.995041
896,256,256,111.882004,154.303238
928,256,256,112.625992,158.758362
960,256,256,110.949196,166.714874
992,256,256,111.961769,170.714020
1024,256,256,112.464378,175.433380
1056,256,256,111.138504,183.073990
1088,256,256,111.564537,187.901382
1120,256,256,112.749832,191.394470
1152,256,256,110.994446,199.976288
1184,256,256,112.054802,203.586273
1216,256,256,112.566048,208.138977
1248,256,256,111.200302,216.239929
1280,256,256,111.635086,220.920761
1312,256,256,112.641838,224.419907
1344,256,256,111.215385,232.842178
1376,256,256,111.915718,236.894302
1408,256,256,112.425278,241.304794
1440,256,256,111.055809,249.832230
1472,256,256,111.885986,253.489151
1504,256,256,112.612579,257.328674
1536,256,256,111.283195,265.943207
1568,256,256,112.039040,269.652191
1600,256,256,112.544456,273.919617
1632,256,256,111.248985,282.651550
1664,256,256,111.942596,286.408051
1696,256,256,112.451736,290.594208
1728,256,256,111.541489,298.493286
1760,256,256,112.040611,302.666565
1792,256,256,112.537857,306.807953
1824,256,256,111.590553,314.937714
1856,256,256,111.950836,319.431610
1888,256,256,112.591194,323.090973
1920,256,256,111.641037,331.363464
1952,256,256,111.910210,336.075897
1984,256,256,112.456238,339.926788
2016,256,256,111.653915,347.891510
2048,256,256,112.146606,351.860962
