dx,dy,dz,gFlops,gpu_comp
32,256,256,101.281898,5.072992
64,256,256,143.561249,7.157952
96,256,256,166.794067,9.241376
128,256,256,147.494461,13.934144
160,256,256,154.265457,16.653185
192,256,256,166.971268,18.463137
224,256,256,155.877533,23.073343
256,256,256,160.632874,25.588896
288,256,256,170.550842,27.113440
320,256,256,162.296692,31.658209
352,256,256,165.679535,34.112991
384,256,256,172.893845,35.661343
416,256,256,178.731079,37.371391
448,256,256,168.534393,42.681087
480,256,256,173.143341,44.512447
512,256,256,177.867737,46.218815
544,256,256,171.202423,51.019360
576,256,256,172.066833,53.749119
608,256,256,176.993500,55.155937
640,256,256,171.806290,59.811810
672,256,256,174.066895,61.986786
704,256,256,177.848984,63.557568
736,256,256,174.833908,67.592445
768,256,256,175.115265,70.417923
800,256,256,178.220184,72.074081
832,256,256,178.917984,74.664703
864,256,256,175.109894,79.222595
896,256,256,177.661819,80.976669
928,256,256,179.367752,83.071037
960,256,256,176.534698,87.314659
992,256,256,177.137436,89.918144
1024,256,256,179.642838,91.524223
1056,256,256,177.535782,95.504547
1088,256,256,178.257629,98.000160
1120,256,256,178.822403,100.563904
1152,256,256,178.909698,103.386688
1184,256,256,177.073227,107.360573
1216,256,256,179.564941,108.732162
1248,256,256,179.260635,111.782974
1280,256,256,178.896866,114.882339
1312,256,256,178.888489,117.759903
1344,256,256,179.721130,120.073219
1376,256,256,178.367096,123.865311
1408,256,256,179.217499,126.144478
1440,256,256,179.508926,128.801956
1472,256,256,179.805435,131.447098
1504,256,256,178.198944,135.515427
1536,256,256,179.879608,137.105637
1568,256,256,179.414062,140.325180
1600,256,256,178.555008,143.877853
1632,256,256,179.899353,145.658752
1664,256,256,178.905762,149.339615
1696,256,256,179.882584,151.384964
1728,256,256,179.729492,154.372665
1760,256,256,179.479416,157.450500
1792,256,256,180.024094,159.828186
1824,256,256,179.395126,163.252640
1856,256,256,179.831070,165.714020
1888,256,256,179.433701,168.944473
1920,256,256,179.664871,171.586884
1952,256,256,179.915665,174.203491
1984,256,256,180.408707,176.575394
2016,256,256,179.900665,179.930084
2048,256,256,179.651794,183.039322
