dx,dy,dz,gFlops,gpu_comp
32,256,256,214.976135,2.975360
64,256,256,216.703125,5.903296
96,256,256,218.315735,8.789536
128,256,256,208.545166,12.268448
160,256,256,172.975677,18.489056
192,256,256,164.906937,23.272448
224,256,256,160.178223,27.952736
256,256,256,160.319855,31.917761
288,256,256,160.682541,35.826431
320,256,256,156.324753,40.916832
352,256,256,159.132996,44.214241
384,256,256,160.053284,47.956383
416,256,256,159.390930,52.168640
448,256,256,161.422348,55.474590
480,256,256,159.760696,60.055264
512,256,256,157.918549,64.806206
544,256,256,160.218704,67.868065
576,256,256,159.948654,71.981628
608,256,256,156.219925,77.794144
640,256,256,156.623871,81.677376
672,256,256,160.152069,83.871902
704,256,256,158.341232,88.870659
736,256,256,158.086349,93.060036
768,256,256,158.332016,96.955460
800,256,256,158.860947,100.659004
832,256,256,159.346848,104.366142
864,256,256,157.716171,109.500801
896,256,256,156.973465,114.093666
928,256,256,158.309036,117.171516
960,256,256,158.841614,120.805504
992,256,256,159.324112,124.454308
1024,256,256,158.114975,129.451385
1056,256,256,157.839325,133.729889
1088,256,256,158.538086,137.175034
1120,256,256,160.555649,139.435135
1152,256,256,161.074600,142.956924
1184,256,256,161.000412,146.995651
1216,256,256,161.326797,150.663071
1248,256,256,160.312347,155.606369
1280,256,256,158.043213,161.887711
1312,256,256,157.256836,166.764679
1344,256,256,159.848557,168.062302
1376,256,256,160.915268,170.923172
1408,256,256,161.888702,173.846466
1440,256,256,161.389999,178.346939
1472,256,256,160.537064,183.278809
1504,256,256,161.572876,186.062622
1536,256,256,160.625992,191.141571
1568,256,256,157.864166,198.537369
1600,256,256,158.845322,201.337799
1632,256,256,159.708649,204.254425
1664,256,256,160.245193,207.562119
1696,256,256,160.217255,211.590591
1728,256,256,160.773758,214.836639
1760,256,256,160.309479,219.448807
1792,256,256,159.576889,224.464569
1824,256,256,159.953094,227.935486
1856,256,256,159.023849,233.289658
1888,256,256,159.174286,237.087616
1920,256,256,157.625366,243.475296
1952,256,256,155.692947,250.605530
1984,256,256,159.740280,248.260132
2016,256,256,155.799530,258.645050
2048,256,256,157.249390,260.327911
