dx,dy,dz,gFlops,gpu_comp
32,256,256,187.537338,3.410688
64,256,256,263.768097,4.849952
96,256,256,304.127563,6.309504
128,256,256,245.694550,10.413440
160,256,256,264.262268,12.102208
192,256,256,309.082672,12.416704
224,256,256,279.686005,16.008736
256,256,256,281.504608,18.177504
288,256,256,312.457245,18.423904
320,256,256,298.785461,21.407713
352,256,256,297.907043,23.617920
384,256,256,314.690033,24.390911
416,256,256,329.279877,25.252705
448,256,256,297.767914,30.073215
480,256,256,314.866486,30.471552
512,256,256,327.516907,31.247553
544,256,256,305.306396,35.615807
576,256,256,315.863037,36.450497
608,256,256,327.645508,37.091904
640,256,256,312.865326,40.888607
672,256,256,316.495667,42.440575
704,256,256,324.478516,43.367710
736,256,256,321.703369,45.730080
768,256,256,318.284088,48.230976
800,256,256,328.270477,48.712223
832,256,256,330.156586,50.371296
864,256,256,319.224884,54.099937
896,256,256,327.359558,54.709503
928,256,256,331.055115,56.030880
960,256,256,320.422516,59.886368
992,256,256,326.083893,60.808193
1024,256,256,329.462341,62.126080
1056,256,256,326.452362,64.658241
1088,256,256,325.688171,66.773888
1120,256,256,328.408478,68.168449
1152,256,256,329.353455,69.914948
1184,256,256,325.703125,72.662369
1216,256,256,329.866943,73.684227
1248,256,256,331.049347,75.353188
1280,256,256,327.099792,78.218498
1312,256,256,331.465149,79.118080
1344,256,256,332.425568,80.813629
1376,256,256,329.743683,83.410690
1408,256,256,330.309784,85.204193
1440,256,256,331.573730,86.808479
1472,256,256,331.365143,88.793411
1504,256,256,329.707581,91.179810
1536,256,256,330.187408,92.984482
1568,256,256,331.355743,94.586975
1600,256,256,330.623871,96.730972
1632,256,256,332.811462,98.017059
1664,256,256,331.249390,100.410240
1696,256,256,330.644958,102.528290
1728,256,256,332.718750,103.811684
1760,256,256,332.281311,105.873314
1792,256,256,332.396790,107.760834
1824,256,256,331.902130,109.848610
1856,256,256,332.421936,111.600990
1888,256,256,333.376007,113.200256
1920,256,256,332.112976,115.556702
1952,256,256,332.039795,117.508545
1984,256,256,333.125946,119.045502
2016,256,256,333.037628,120.997665
2048,256,256,333.420837,122.776993
