dx,dy,dz,gFlops,gpu_comp
32,256,256,204.463898,3.743744
64,256,256,206.017944,7.431008
96,256,256,206.191666,11.137120
128,256,256,202.072540,15.152192
160,256,256,181.281799,21.112448
192,256,256,177.972122,25.806080
224,256,256,175.516113,30.528383
256,256,256,175.465652,34.899616
288,256,256,176.259293,39.085281
320,256,256,172.535187,44.365471
352,256,256,176.093994,47.815742
384,256,256,176.387253,52.075905
416,256,256,175.275482,56.773407
448,256,256,177.778473,60.279778
480,256,256,175.545258,65.407104
512,256,256,175.799316,69.666756
544,256,256,176.526810,73.715874
576,256,256,175.548294,78.487167
608,256,256,176.155716,82.561890
640,256,256,175.481644,87.241089
672,256,256,175.836258,91.418404
704,256,256,175.021484,96.217506
736,256,256,177.074326,99.424866
768,256,256,176.487183,104.092834
800,256,256,175.518784,109.028290
832,256,256,174.887238,113.798882
864,256,256,175.038467,118.073662
896,256,256,174.420517,122.880577
928,256,256,176.375137,125.858749
960,256,256,177.615463,129.289505
992,256,256,176.539688,134.413254
1024,256,256,174.809952,140.122086
1056,256,256,174.541245,144.723358
1088,256,256,174.651810,149.014526
1120,256,256,175.107941,152.997726
1152,256,256,175.336517,157.163940
1184,256,256,175.048859,161.795044
1216,256,256,175.273773,165.954651
1248,256,256,176.331009,169.300674
1280,256,256,176.683594,173.295197
1312,256,256,177.707809,176.603836
1344,256,256,175.617706,183.064346
1376,256,256,174.868637,188.225861
1408,256,256,174.329315,193.199066
1440,256,256,173.800186,198.191513
1472,256,256,173.139542,203.368805
1504,256,256,173.002060,207.955002
1536,256,256,172.902069,212.502396
1568,256,256,172.950760,216.868454
1600,256,256,172.317993,222.106949
1632,256,256,171.680557,227.390244
1664,256,256,171.482864,232.116165
1696,256,256,171.447662,236.628510
1728,256,256,170.821716,241.976639
1760,256,256,169.793518,247.950150
1792,256,256,170.154007,251.923462
1824,256,256,170.298401,256.204681
1856,256,256,170.166519,260.901550
1888,256,256,171.192734,263.808899
1920,256,256,171.376816,267.992065
1952,256,256,170.467606,273.911804
1984,256,256,173.266769,273.904510
2016,256,256,170.402878,282.999969
2048,256,256,170.502472,287.324097
