dx,dy,dz,gFlops,gpu_comp
32,256,256,108.559387,2.414752
64,256,256,154.868469,3.385376
96,256,256,183.046463,4.296352
128,256,256,167.427124,6.262880
160,256,256,172.304276,7.607008
192,256,256,185.437958,8.481888
224,256,256,173.532532,10.574432
256,256,256,172.466339,12.159776
288,256,256,189.228104,12.468000
320,256,256,179.324692,14.618400
352,256,256,184.112076,15.662112
384,256,256,189.655243,16.586559
416,256,256,198.312149,17.184383
448,256,256,184.529739,19.888479
480,256,256,190.002014,20.695360
512,256,256,197.146713,21.275040
544,256,256,188.907074,23.590689
576,256,256,190.431915,24.778368
608,256,256,196.503433,25.346815
640,256,256,190.280640,27.553408
672,256,256,190.947861,28.829985
704,256,256,196.054626,29.416128
736,256,256,195.686935,30.811008
768,256,256,192.737274,32.642654
800,256,256,197.017029,33.264130
832,256,256,197.126099,34.575554
864,256,256,194.695663,36.353600
896,256,256,196.726486,37.310848
928,256,256,197.973175,38.400032
960,256,256,196.184860,40.086273
992,256,256,196.156921,41.428383
1024,256,256,198.543106,42.250816
1056,256,256,195.919083,44.154720
1088,256,256,197.249969,45.185791
1120,256,256,199.200485,46.059326
1152,256,256,198.524826,47.536545
1184,256,256,196.830109,49.277664
1216,256,256,199.295883,49.983330
1248,256,256,198.665558,51.461441
1280,256,256,197.921967,52.979263
1312,256,256,199.474625,53.881058
1344,256,256,198.387009,55.497826
1376,256,256,197.661774,57.027679
1408,256,256,198.037476,58.243198
1440,256,256,198.714050,59.364098
1472,256,256,199.342773,60.491905
1504,256,256,198.178009,62.170208
1536,256,256,199.438431,63.091713
1568,256,256,199.533035,64.375587
1600,256,256,198.621490,65.990845
1632,256,256,199.264084,67.093597
1664,256,256,199.383850,68.368065
1696,256,256,198.831390,69.876450
1728,256,256,199.260193,71.041664
1760,256,256,198.954102,72.468575
1792,256,256,200.057465,73.379234
1824,256,256,199.113220,75.043777
1856,256,256,199.196304,76.328484
1888,256,256,198.949127,77.740959
1920,256,256,199.344284,78.901886
1952,256,256,200.707382,79.672127
1984,256,256,200.961548,80.875809
2016,256,256,200.769714,82.258781
2048,256,256,200.608917,83.631454
