dx,dy,dz,gFlops,gpu_comp
32,256,256,177.822372,3.597024
64,256,256,179.675766,7.119840
96,256,256,180.354782,10.639552
128,256,256,178.993164,14.293984
160,256,256,173.625351,18.419872
192,256,256,170.243927,22.542879
224,256,256,166.735214,26.853472
256,256,256,166.612320,30.712320
288,256,256,167.045044,34.461857
320,256,256,164.873032,38.795391
352,256,256,166.181778,42.338848
384,256,256,167.232407,45.897663
416,256,256,166.107697,50.059135
448,256,256,168.116440,53.265697
480,256,256,166.329865,57.683392
512,256,256,166.592621,61.431904
544,256,256,167.045761,65.094337
576,256,256,166.367096,69.204575
608,256,256,166.207199,73.119553
640,256,256,165.902985,77.109085
672,256,256,166.871429,80.494659
704,256,256,165.759140,84.893600
736,256,256,166.514557,88.349762
768,256,256,166.826874,92.018463
800,256,256,166.336411,96.135201
832,256,256,166.069321,100.141411
864,256,256,165.535156,104.328575
896,256,256,164.832138,108.654045
928,256,256,166.875366,111.156670
960,256,256,167.942703,114.258850
992,256,256,166.838593,118.848831
1024,256,256,165.942291,123.345314
1056,256,256,165.504379,127.536415
1088,256,256,165.891296,131.094681
1120,256,256,166.682938,134.309479
1152,256,256,166.784637,138.062653
1184,256,256,166.471725,142.164444
1216,256,256,166.921295,145.613480
1248,256,256,167.244934,149.156219
1280,256,256,167.118301,153.096664
1312,256,256,168.176407,155.936768
1344,256,256,167.271439,160.604324
1376,256,256,166.804199,164.888824
1408,256,256,166.684341,168.844772
1440,256,256,166.737061,172.627548
1472,256,256,166.154968,177.081924
1504,256,256,166.524780,180.529724
1536,256,256,166.390823,184.519226
1568,256,256,166.234161,188.540894
1600,256,256,165.492599,193.250748
1632,256,256,165.720642,196.844513
1664,256,256,165.837341,200.562973
1696,256,256,165.788086,204.480698
1728,256,256,165.417999,208.804932
1760,256,256,165.188629,212.966980
1792,256,256,164.912003,217.202850
1824,256,256,165.439987,220.375900
1856,256,256,164.861130,225.029510
1888,256,256,165.386658,228.181946
1920,256,256,164.851013,232.803421
1952,256,256,164.785843,236.777084
1984,256,256,166.554489,238.103134
2016,256,256,164.583130,244.841476
2048,256,256,164.028992,249.568130
