dx,dy,dz,gFlops,gpu_comp
32,256,256,62.680805,6.189664
64,256,256,82.460167,9.409952
96,256,256,92.733475,12.551232
128,256,256,68.751724,22.572416
160,256,256,79.156677,24.506657
192,256,256,93.709213,24.841087
224,256,256,81.193886,33.448479
256,256,256,84.973824,36.526367
288,256,256,94.262680,37.042847
320,256,256,88.787727,43.696705
352,256,256,89.485420,47.691616
384,256,256,94.193352,49.426815
416,256,256,100.354057,50.258560
448,256,256,91.124252,59.606785
480,256,256,94.278168,61.727936
512,256,256,98.946480,62.736641
544,256,256,91.067307,72.424927
576,256,256,94.547935,73.862175
608,256,256,99.460655,74.114624
640,256,256,94.410873,82.188225
672,256,256,95.263229,85.525505
704,256,256,98.799370,86.391327
736,256,256,97.362953,91.650688
768,256,256,95.286255,97.719810
800,256,256,98.081978,98.890015
832,256,256,100.501686,100.369469
864,256,256,95.518501,109.667488
896,256,256,97.993378,110.856956
928,256,256,99.886116,112.640480
960,256,256,96.303665,120.859299
992,256,256,97.950058,122.788765
1024,256,256,100.118683,124.004227
1056,256,256,97.499763,131.314301
1088,256,256,97.957626,134.661148
1120,256,256,99.721985,136.169159
1152,256,256,99.765594,139.998489
1184,256,256,97.537125,147.174789
1216,256,256,99.451813,148.242432
1248,256,256,99.826218,151.572922
1280,256,256,98.292496,157.885147
1312,256,256,98.869606,160.887650
1344,256,256,100.334457,162.405533
1376,256,256,97.919678,170.372742
1408,256,256,99.186806,172.107742
1440,256,256,100.650108,173.460220
1472,256,256,99.027618,180.220062
1504,256,256,99.260147,183.706528
1536,256,256,100.526382,185.251968
1568,256,256,100.436783,189.280090
1600,256,256,99.235298,195.481415
1632,256,256,100.182816,197.505219
1664,256,256,100.142303,201.459335
1696,256,256,99.458733,206.744797
1728,256,256,99.848091,209.824219
1760,256,256,100.360321,212.619110
1792,256,256,99.484123,218.391586
1824,256,256,99.941124,221.274948
1856,256,256,100.981766,222.836670
1888,256,256,100.387115,228.021439
1920,256,256,100.189224,232.344223
1952,256,256,100.904839,234.541382
1984,256,256,100.952484,238.273819
2016,256,256,100.261711,243.785049
2048,256,256,100.613319,246.789185
