dx,dy,dz,gFlops,gpu_comp
32,256,256,126.675385,1.076096
64,256,256,131.350876,2.075584
96,256,256,133.049316,3.073632
128,256,256,133.860413,4.073344
160,256,256,134.058411,5.084160
192,256,256,134.751053,6.069632
224,256,256,134.531372,7.092800
256,256,256,135.019241,8.076768
288,256,256,134.565170,9.117024
320,256,256,134.000214,10.172736
352,256,256,130.543976,11.486272
384,256,256,122.696251,13.331936
416,256,256,111.471710,15.897248
448,256,256,108.552490,17.580511
480,256,256,104.267288,19.610399
512,256,256,105.480423,20.677183
544,256,256,104.788109,22.114656
576,256,256,104.993279,23.369761
608,256,256,105.913200,24.453823
640,256,256,104.470963,26.096224
672,256,256,103.640579,27.620577
704,256,256,103.937943,28.853056
736,256,256,105.680763,29.667105
768,256,256,106.028809,30.855360
800,256,256,104.843353,32.504417
832,256,256,105.148979,33.706337
864,256,256,104.813644,35.114719
896,256,256,103.464760,36.890015
928,256,256,105.435646,37.493313
960,256,256,106.762726,38.304066
992,256,256,106.658051,39.619713
1024,256,256,104.283241,41.829121
1056,256,256,105.554016,42.616959
1088,256,256,104.547646,44.331039
1120,256,256,105.050728,45.416351
1152,256,256,105.247429,46.626656
1184,256,256,105.068489,48.003456
1216,256,256,105.384270,49.153118
1248,256,256,105.956848,50.174015
1280,256,256,106.669800,51.116577
1312,256,256,107.143898,52.162655
1344,256,256,106.592697,53.711231
1376,256,256,105.796150,55.404095
1408,256,256,105.129906,57.051842
1440,256,256,104.333794,58.793697
1472,256,256,105.632965,59.361057
1504,256,256,105.311745,60.836514
1536,256,256,106.098686,61.670078
1568,256,256,107.127121,62.350494
1600,256,256,105.771774,64.438210
1632,256,256,104.680367,66.412254
1664,256,256,104.927589,67.554909
1696,256,256,105.316902,68.599518
1728,256,256,105.093781,70.042236
1760,256,256,104.877968,71.486115
1792,256,256,105.311661,72.486115
1824,256,256,104.814964,74.130142
1856,256,256,105.283691,75.094849
1888,256,256,105.587944,76.169472
1920,256,256,106.002907,77.157249
1952,256,256,105.694283,78.672256
1984,256,256,107.372520,78.712158
2016,256,256,106.659843,80.516129
2048,256,256,105.474220,82.713600
