dx,dy,dz,gFlops,gpu_comp
32,256,256,289.407104,2.210144
64,256,256,293.146393,4.363904
96,256,256,294.124146,6.524096
128,256,256,258.159027,9.910656
160,256,256,185.383026,17.251616
192,256,256,178.969254,21.443840
224,256,256,173.931717,25.742399
256,256,256,173.435837,29.504000
288,256,256,176.103592,32.689182
320,256,256,167.471939,38.193344
352,256,256,176.715622,39.815071
384,256,256,175.362534,43.769760
416,256,256,171.370575,48.521793
448,256,256,177.965103,50.317951
480,256,256,174.320679,55.039200
512,256,256,174.014877,58.811649
544,256,256,176.875397,61.476799
576,256,256,173.967163,66.181252
608,256,256,174.955978,69.463165
640,256,256,174.654922,73.245155
672,256,256,175.820206,76.397697
704,256,256,170.649658,82.460701
736,256,256,176.878510,83.173027
768,256,256,177.704346,86.385918
800,256,256,176.120331,90.794655
832,256,256,173.821426,95.675293
864,256,256,173.894638,99.313278
896,256,256,171.755692,104.274147
928,256,256,178.209976,104.086815
960,256,256,180.256165,106.453728
992,256,256,177.046539,111.996384
1024,256,256,175.575546,116.577759
1056,256,256,174.715164,120.812836
1088,256,256,172.416687,126.133186
1120,256,256,175.413467,127.624733
1152,256,256,175.176926,131.448410
1184,256,256,174.737350,135.439621
1216,256,256,175.528641,138.473083
1248,256,256,177.423401,140.599396
1280,256,256,177.581924,144.075775
1312,256,256,176.632050,148.471848
1344,256,256,176.291214,152.387161
1376,256,256,175.449997,156.763458
1408,256,256,174.848694,160.960770
1440,256,256,174.384918,165.056763
1472,256,256,172.923508,170.150620
1504,256,256,173.937546,172.836029
1536,256,256,174.172195,176.275589
1568,256,256,174.708176,179.395935
1600,256,256,174.035629,183.764481
1632,256,256,173.216080,188.326630
1664,256,256,172.692535,192.601440
1696,256,256,172.860733,196.114304
1728,256,256,171.895264,200.936859
1760,256,256,171.242447,205.438110
1792,256,256,170.932709,209.552383
1824,256,256,172.839066,210.941818
1856,256,256,172.178558,215.465958
1888,256,256,174.748199,215.957886
1920,256,256,176.089127,217.945786
1952,256,256,175.431412,222.408936
1984,256,256,175.443680,226.039169
2016,256,256,169.844421,237.256989
2048,256,256,172.688751,237.053116
