dx,dy,dz,gFlops,gpu_comp
32,256,256,184.562698,1.420352
64,256,256,189.831757,2.761856
96,256,256,192.171158,4.092352
128,256,256,193.559052,5.417344
160,256,256,194.226318,6.748416
192,256,256,194.444992,8.088992
224,256,256,191.179794,9.598336
256,256,256,173.174530,12.110048
288,256,256,145.823364,16.179136
320,256,256,138.139908,18.976704
352,256,256,139.545822,20.664064
384,256,256,140.152374,22.445057
416,256,256,138.210464,24.657120
448,256,256,140.600891,26.102367
480,256,256,138.638641,28.362656
512,256,256,139.809692,30.000095
544,256,256,138.934036,32.076000
576,256,256,137.759262,34.252449
608,256,256,140.273087,35.507423
640,256,256,138.775604,37.779552
672,256,256,137.530106,40.027775
704,256,256,137.798477,41.852192
736,256,256,139.808594,43.125473
768,256,256,140.916626,44.646656
800,256,256,139.290543,47.049854
832,256,256,139.450073,48.875874
864,256,256,138.455124,51.120449
896,256,256,137.951523,53.207329
928,256,256,140.181519,54.230946
960,256,256,142.248566,55.285759
992,256,256,141.182877,57.559841
1024,256,256,138.790344,60.440865
1056,256,256,138.852173,62.301888
1088,256,256,138.551910,64.328926
1120,256,256,138.664673,66.167107
1152,256,256,138.123154,68.324417
1184,256,256,138.124557,70.221603
1216,256,256,139.294601,71.513695
1248,256,256,140.170212,72.937149
1280,256,256,141.664841,74.018082
1312,256,256,141.411865,76.004257
1344,256,256,140.494553,78.366371
1376,256,256,139.026428,81.079491
1408,256,256,138.151535,83.490463
1440,256,256,138.365021,85.256226
1472,256,256,138.949600,86.784157
1504,256,256,138.528336,88.940414
1536,256,256,139.694595,90.074432
1568,256,256,140.978226,91.113762
1600,256,256,139.398056,94.027138
1632,256,256,138.307968,96.663582
1664,256,256,138.461624,98.449570
1696,256,256,138.740570,100.141090
1728,256,256,138.422577,102.264931
1760,256,256,138.166550,104.351746
1792,256,256,138.544785,105.958977
1824,256,256,137.681519,108.527328
1856,256,256,138.464600,109.806786
1888,256,256,139.509735,110.863197
1920,256,256,141.033401,111.524223
1952,256,256,140.352020,113.933411
1984,256,256,142.564346,114.004158
2016,256,256,141.556107,116.668030
2048,256,256,139.943512,119.885635
