dx,dy,dz,gFlops,gpu_comp
32,256,256,85.896591,7.446528
64,256,256,148.998184,8.585760
96,256,256,185.832748,10.325920
128,256,256,129.476471,19.760544
160,256,256,160.177963,19.966272
192,256,256,188.382172,20.372353
224,256,256,152.051559,29.446720
256,256,256,170.513428,30.009665
288,256,256,186.946060,30.793280
320,256,256,163.694275,39.074753
352,256,256,175.706757,40.043678
384,256,256,189.515900,40.500961
416,256,256,197.990036,41.998112
448,256,256,178.551117,50.152802
480,256,256,189.628433,50.596161
512,256,256,195.877625,52.247425
544,256,256,179.349976,60.628574
576,256,256,185.938385,61.920319
608,256,256,195.069656,62.300800
640,256,256,180.022217,71.061378
672,256,256,188.097275,71.411232
704,256,256,193.646317,72.667999
736,256,256,179.721176,81.857475
768,256,256,188.138885,81.594788
800,256,256,191.267578,83.604256
832,256,256,195.258011,85.171486
864,256,256,186.334610,92.682976
896,256,256,192.398041,93.086594
928,256,256,193.539642,95.842430
960,256,256,188.580765,101.754494
992,256,256,191.584915,103.497566
1024,256,256,193.477371,105.791199
1056,256,256,186.029541,113.464958
1088,256,256,190.704498,114.037506
1120,256,256,193.358673,115.780159
1152,256,256,186.645950,123.371170
1184,256,256,190.149551,124.461823
1216,256,256,190.854858,127.353279
1248,256,256,193.293304,129.055801
1280,256,256,190.310699,134.439392
1312,256,256,192.064041,136.542404
1344,256,256,194.047806,138.442780
1376,256,256,189.494003,145.145218
1408,256,256,193.308304,145.590118
1440,256,256,194.441589,148.031143
1472,256,256,188.296112,156.259430
1504,256,256,192.166779,156.440536
1536,256,256,194.111984,158.167999
1568,256,256,190.198608,164.785309
1600,256,256,192.433212,166.195679
1632,256,256,193.483978,168.598969
1664,256,256,193.153336,172.199097
1696,256,256,191.477249,177.046951
1728,256,256,194.428558,177.649277
1760,256,256,193.297195,181.998108
1792,256,256,191.418106,187.126266
1824,256,256,193.942459,187.988678
1856,256,256,192.137665,193.083527
1888,256,256,191.128464,197.449661
1920,256,256,192.190338,199.686844
1952,256,256,193.260742,201.890533
1984,256,256,193.766403,204.664703
2016,256,256,192.993134,208.799011
2048,256,256,194.674576,210.281219
