dx,dy,dz,gFlops,gpu_comp
32,256,256,108.505615,1.507552
64,256,256,169.937607,1.925152
96,256,256,145.461502,3.373632
128,256,256,164.865128,3.968768
160,256,256,183.355621,4.460672
192,256,256,170.899658,5.742944
224,256,256,184.087051,6.220128
256,256,256,201.873199,6.482400
288,256,256,178.695663,8.238592
320,256,256,180.189926,9.078080
352,256,256,195.211487,9.217472
384,256,256,183.989380,10.668736
416,256,256,186.250702,11.417472
448,256,256,206.421524,11.094240
480,256,256,173.937668,14.106592
512,256,256,179.251221,14.600992
544,256,256,174.391617,15.945856
576,256,256,180.079193,16.350592
608,256,256,184.236542,16.869505
640,256,256,168.337357,19.434528
672,256,256,176.577744,19.453953
704,256,256,180.699493,19.915457
736,256,256,177.910172,21.147137
768,256,256,176.779770,22.207680
800,256,256,176.081985,23.224672
832,256,256,171.789719,24.757153
864,256,256,176.840866,24.975008
896,256,256,169.200531,27.069536
928,256,256,173.417038,27.354624
960,256,256,184.608673,26.582369
992,256,256,171.872818,29.503872
1024,256,256,171.165451,30.581472
1056,256,256,162.659241,33.186367
1088,256,256,173.870148,31.987360
1120,256,256,167.867111,34.105698
1152,256,256,170.113708,34.616863
1184,256,256,168.814194,35.852322
1216,256,256,171.157944,36.317089
1248,256,256,166.915344,38.220192
1280,256,256,174.512238,37.493729
1312,256,256,178.997253,37.468128
1344,256,256,168.039581,40.884830
1376,256,256,168.001862,41.867680
1408,256,256,169.006592,42.586655
1440,256,256,165.755524,44.408798
1472,256,256,167.184143,45.007744
1504,256,256,165.436844,46.471870
1536,256,256,166.000809,47.299393
1568,256,256,171.598755,46.709633
1600,256,256,165.703522,49.358593
1632,256,256,165.062622,50.541248
1664,256,256,164.569626,51.686623
1696,256,256,166.429535,52.091873
1728,256,256,165.835373,53.264896
1760,256,256,163.137726,55.148384
1792,256,256,164.932571,55.540031
1824,256,256,164.301483,56.748959
1856,256,256,165.631226,57.280960
1888,256,256,166.019043,58.132446
1920,256,256,166.309311,59.014561
1952,256,256,163.129517,61.167648
1984,256,256,182.859833,55.462303
2016,256,256,167.571213,61.498657
2048,256,256,166.461807,62.891201
