dx,dy,dz,gFlops,gpu_comp
32,256,256,175.982819,1.489600
64,256,256,179.083603,2.927616
96,256,256,181.904312,4.323328
128,256,256,182.006012,5.761216
160,256,256,181.440445,7.223968
192,256,256,181.705917,8.656096
224,256,256,179.431580,10.226784
256,256,256,171.282669,12.243808
288,256,256,145.672394,16.195904
320,256,256,132.352539,19.806496
352,256,256,133.190659,21.650047
384,256,256,134.314896,23.420544
416,256,256,132.823151,25.657215
448,256,256,136.357849,26.914593
480,256,256,132.355743,29.709024
512,256,256,132.767838,31.591265
544,256,256,133.609131,33.354366
576,256,256,132.585358,35.589088
608,256,256,133.631882,37.272064
640,256,256,130.789383,40.086433
672,256,256,128.894882,42.709408
704,256,256,131.576691,43.831230
736,256,256,133.106979,45.296738
768,256,256,133.947128,46.969696
800,256,256,132.098938,49.611298
832,256,256,133.259674,51.146336
864,256,256,132.256943,53.516193
896,256,256,130.454620,56.265022
928,256,256,132.481750,57.382816
960,256,256,134.384018,58.521248
992,256,256,134.559372,60.393150
1024,256,256,132.045563,63.528130
1056,256,256,132.884567,65.099747
1088,256,256,132.368271,67.334084
1120,256,256,132.651260,69.166626
1152,256,256,133.059250,70.924675
1184,256,256,132.461502,73.223747
1216,256,256,133.290054,74.735298
1248,256,256,133.895874,76.354973
1280,256,256,135.062271,77.636482
1312,256,256,134.559677,79.874626
1344,256,256,134.778427,81.689987
1376,256,256,133.376556,84.514046
1408,256,256,132.667236,86.941856
1440,256,256,132.666351,88.918404
1472,256,256,134.074615,89.939651
1504,256,256,133.298111,92.430176
1536,256,256,134.356339,93.653282
1568,256,256,134.623199,95.414879
1600,256,256,133.014740,98.539459
1632,256,256,132.476608,100.918526
1664,256,256,133.455475,102.142593
1696,256,256,133.375732,104.169121
1728,256,256,133.251312,106.233665
1760,256,256,132.925339,108.466301
1792,256,256,133.106018,110.288513
1824,256,256,131.531998,113.601311
1856,256,256,132.661819,114.609856
1888,256,256,133.163986,116.146240
1920,256,256,133.976135,117.398819
1952,256,256,133.211884,120.040222
1984,256,256,136.345596,119.203903
2016,256,256,134.781769,122.531937
2048,256,256,133.154968,125.997665
