dx,dy,dz,gFlops,gpu_comp
32,256,256,85.976364,3.049024
64,256,256,113.326828,4.626336
96,256,256,127.952682,6.146272
128,256,256,97.330887,10.773312
160,256,256,109.153893,12.008000
192,256,256,129.832886,12.114528
224,256,256,106.461113,17.236416
256,256,256,116.941490,17.933344
288,256,256,129.686371,18.192320
320,256,256,121.383286,21.596384
352,256,256,120.752777,23.880064
384,256,256,130.118668,24.175840
416,256,256,138.672806,24.574911
448,256,256,123.470192,29.723904
480,256,256,130.466629,30.139200
512,256,256,136.658035,30.691969
544,256,256,124.867859,35.689312
576,256,256,131.062210,36.002689
608,256,256,136.338867,36.532032
640,256,256,125.957237,41.624287
672,256,256,131.349518,41.911263
704,256,256,136.407578,42.278942
736,256,256,132.423492,45.530529
768,256,256,131.708588,47.768002
800,256,256,135.351440,48.419136
832,256,256,139.126175,48.989662
864,256,256,131.625809,53.772800
896,256,256,135.344711,54.232128
928,256,256,137.809814,55.164257
960,256,256,132.481400,59.361694
992,256,256,134.561279,60.392288
1024,256,256,137.872284,60.843327
1056,256,256,132.926407,65.079262
1088,256,256,135.085220,65.979805
1120,256,256,137.244781,66.851646
1152,256,256,134.482529,70.174049
1184,256,256,134.399887,72.167679
1216,256,256,137.476486,72.459457
1248,256,256,137.602631,74.298111
1280,256,256,135.329239,77.483330
1312,256,256,136.148087,78.942749
1344,256,256,138.585220,79.446045
1376,256,256,134.363876,83.893021
1408,256,256,137.006378,84.188316
1440,256,256,138.734589,85.029121
1472,256,256,136.831879,88.127296
1504,256,256,136.703979,90.127357
1536,256,256,138.830093,90.635330
1568,256,256,137.951950,93.112541
1600,256,256,136.677841,95.898499
1632,256,256,138.401352,96.598366
1664,256,256,138.254639,98.596962
1696,256,256,137.038528,101.384865
1728,256,256,138.001053,102.577309
1760,256,256,138.663361,103.977859
1792,256,256,136.627991,107.445503
1824,256,256,138.210815,108.111710
1856,256,256,138.514038,109.767586
1888,256,256,137.276215,112.666977
1920,256,256,138.449158,113.605888
1952,256,256,139.484970,114.641632
1984,256,256,139.055466,116.880898
2016,256,256,138.319595,119.397919
2048,256,256,139.078766,120.631042
