dx,dy,dz,gFlops,gpu_comp
32,256,256,112.563156,1.211008
64,256,256,116.120987,2.347808
96,256,256,117.333725,3.485312
128,256,256,118.246780,4.611200
160,256,256,118.553482,5.749088
192,256,256,118.908012,6.878336
224,256,256,119.162079,8.007616
256,256,256,119.257690,9.144224
288,256,256,119.161919,10.295520
320,256,256,118.799469,11.474368
352,256,256,116.705330,12.848288
384,256,256,112.813065,14.499904
416,256,256,105.357330,16.819839
448,256,256,104.444420,18.271999
480,256,256,100.877777,20.269312
512,256,256,101.992401,21.384319
544,256,256,100.950409,22.955360
576,256,256,101.226463,24.239391
608,256,256,102.224754,25.336161
640,256,256,100.536804,27.117409
672,256,256,99.414711,28.794657
704,256,256,100.221024,29.923136
736,256,256,101.988022,30.741280
768,256,256,102.207748,32.008896
800,256,256,101.108154,33.705215
832,256,256,101.669624,34.859840
864,256,256,101.441307,36.282082
896,256,256,99.806389,38.242207
928,256,256,101.342224,39.007744
960,256,256,102.484741,39.902977
992,256,256,102.802322,41.105698
1024,256,256,100.533875,43.389118
1056,256,256,101.517639,44.311424
1088,256,256,100.814018,45.972832
1120,256,256,101.371941,47.064510
1152,256,256,101.717400,48.244801
1184,256,256,101.386658,49.746689
1216,256,256,101.658844,50.954399
1248,256,256,102.098816,52.069950
1280,256,256,102.674515,53.105633
1312,256,256,102.963112,54.280704
1344,256,256,102.653870,55.772129
1376,256,256,101.924339,57.508736
1408,256,256,101.366783,59.169823
1440,256,256,100.757362,60.880608
1472,256,256,102.220566,61.342690
1504,256,256,101.812103,62.927681
1536,256,256,102.497681,63.836704
1568,256,256,103.312500,64.652672
1600,256,256,102.067940,66.776543
1632,256,256,101.291977,68.633858
1664,256,256,101.528847,69.816353
1696,256,256,102.073746,70.779106
1728,256,256,101.620064,72.436516
1760,256,256,101.434288,73.913055
1792,256,256,101.798935,74.987358
1824,256,256,101.067810,76.878563
1856,256,256,101.351700,78.008194
1888,256,256,101.682663,79.094879
1920,256,256,101.980476,80.200577
1952,256,256,101.397453,82.006081
1984,256,256,103.313004,81.805023
2016,256,256,102.542267,83.749245
2048,256,256,101.417633,86.022049
