dx,dy,dz,gFlops,gpu_comp
32,256,256,105.715500,2.479712
64,256,256,177.097519,2.960448
96,256,256,220.638138,3.564352
128,256,256,167.508438,6.259840
160,256,256,196.659286,6.664928
192,256,256,228.310242,6.889152
224,256,256,191.001511,9.607296
256,256,256,208.975601,10.035392
288,256,256,229.574966,10.276800
320,256,256,206.956482,12.666624
352,256,256,215.082397,13.406880
384,256,256,231.677490,13.578048
416,256,256,242.170654,14.072192
448,256,256,219.042023,16.754848
480,256,256,231.186462,17.008608
512,256,256,240.264114,17.457056
544,256,256,219.534286,20.299553
576,256,256,230.485352,20.472416
608,256,256,238.335724,20.897984
640,256,256,221.637238,23.655231
672,256,256,228.619736,24.079391
704,256,256,236.291168,24.407040
736,256,256,223.892151,26.929537
768,256,256,229.017395,27.471519
800,256,256,234.380722,27.961344
832,256,256,238.376740,28.592319
864,256,256,227.548065,31.105024
896,256,256,233.716110,31.405760
928,256,256,237.466370,32.013695
960,256,256,228.247696,34.455200
992,256,256,233.830002,34.753727
1024,256,256,237.006821,35.393951
1056,256,256,222.798218,38.827744
1088,256,256,232.431091,38.346401
1120,256,256,234.558044,39.116287
1152,256,256,229.295258,41.157345
1184,256,256,231.577744,41.883678
1216,256,256,235.996582,42.210239
1248,256,256,236.185760,43.286335
1280,256,256,231.651932,45.265152
1312,256,256,234.963593,45.742847
1344,256,256,236.973358,46.461121
1376,256,256,230.571915,48.887966
1408,256,256,234.297226,49.229504
1440,256,256,235.180634,50.159233
1472,256,256,230.604813,52.291294
1504,256,256,233.805573,52.696640
1536,256,256,235.690720,53.387390
1568,256,256,230.451218,55.738720
1600,256,256,233.681641,56.089985
1632,256,256,234.937012,56.906078
1664,256,256,235.453445,57.894623
1696,256,256,232.704453,59.705055
1728,256,256,235.138779,60.201794
1760,256,256,236.128326,61.059681
1792,256,256,232.226929,63.214306
1824,256,256,234.196487,63.802017
1856,256,256,235.797043,64.480675
1888,256,256,231.875839,66.701630
1920,256,256,235.187271,66.877090
1952,256,256,235.153839,68.001373
1984,256,256,234.779221,69.226433
2016,256,256,235.545853,70.114044
2048,256,256,236.053589,71.073761
