dx,dy,dz,gFlops,gpu_comp
32,256,256,95.409424,1.428736
64,256,256,138.542648,1.967840
96,256,256,160.920731,2.541280
128,256,256,136.061264,4.007456
160,256,256,151.133194,4.509760
192,256,256,167.227417,4.890880
224,256,256,155.482391,6.137056
256,256,256,160.167694,6.808608
288,256,256,169.023376,7.258368
320,256,256,150.567490,9.053408
352,256,256,165.652328,9.051872
384,256,256,171.602814,9.532352
416,256,256,173.579453,10.209120
448,256,256,166.376328,11.470432
480,256,256,168.977798,12.100544
512,256,256,172.994141,12.607584
544,256,256,168.002441,13.793568
576,256,256,168.070114,14.599072
608,256,256,171.207474,15.127744
640,256,256,165.166733,16.506336
672,256,256,166.242294,17.219521
704,256,256,169.659134,17.676191
736,256,256,165.134842,18.985952
768,256,256,166.467743,19.652800
800,256,256,168.680344,20.203136
832,256,256,169.960068,20.853056
864,256,256,163.923599,22.452543
896,256,256,163.562531,23.335520
928,256,256,166.162292,23.790785
960,256,256,167.696365,24.386017
992,256,256,167.073257,25.292864
1024,256,256,166.442673,26.207680
1056,256,256,158.653793,28.353504
1088,256,256,162.433777,28.532896
1120,256,256,164.941666,28.925505
1152,256,256,163.601242,29.995712
1184,256,256,164.725616,30.618496
1216,256,256,166.079895,31.189600
1248,256,256,165.182800,32.184223
1280,256,256,162.453369,33.564064
1312,256,256,163.802505,34.119808
1344,256,256,165.453949,34.603134
1376,256,256,160.096634,36.612511
1408,256,256,163.609879,36.659489
1440,256,256,161.356354,38.016289
1472,256,256,160.979904,38.951969
1504,256,256,163.403137,39.208546
1536,256,256,162.543289,40.254593
1568,256,256,161.948853,41.244064
1600,256,256,160.350281,42.505344
1632,256,256,160.290756,43.371552
1664,256,256,159.536179,44.431137
1696,256,256,159.346054,45.339615
1728,256,256,161.945908,45.453472
1760,256,256,159.486145,47.009216
1792,256,256,160.433640,47.581249
1824,256,256,159.827484,48.614594
1856,256,256,158.879852,49.762527
1888,256,256,159.172729,50.527359
1920,256,256,159.576340,51.253792
1952,256,256,155.721100,53.398079
1984,256,256,164.638687,51.333759
2016,256,256,162.960831,52.698784
2048,256,256,158.491486,55.044930
