dx,dy,dz,gFlops,gpu_comp
32,256,256,75.818100,1.797920
64,256,256,78.422646,3.476416
96,256,256,80.259254,5.095296
128,256,256,80.934395,6.737056
160,256,256,81.364838,8.376768
192,256,256,81.748383,10.004960
224,256,256,81.877487,11.654048
256,256,256,82.059853,13.289312
288,256,256,82.140976,14.935712
320,256,256,81.909447,16.642143
352,256,256,81.468506,18.405439
384,256,256,80.347305,20.358849
416,256,256,78.603874,22.544607
448,256,256,77.276505,24.695841
480,256,256,76.054626,26.884928
512,256,256,75.539375,28.872864
544,256,256,75.643555,30.635168
576,256,256,75.651657,32.433762
608,256,256,74.889343,34.584129
640,256,256,75.303299,36.204224
672,256,256,75.527481,37.901600
704,256,256,75.811844,39.557503
736,256,256,75.595337,41.474014
768,256,256,75.436562,43.368320
800,256,256,75.542580,45.111935
832,256,256,75.764320,46.779102
864,256,256,75.776993,48.570175
896,256,256,75.539749,50.527264
928,256,256,75.328964,52.478241
960,256,256,75.564270,54.118786
992,256,256,75.752823,55.783550
1024,256,256,75.561111,57.729118
1056,256,256,75.797943,59.347137
1088,256,256,75.642326,61.271328
1120,256,256,75.785538,62.954239
1152,256,256,75.901672,64.653854
1184,256,256,75.864815,66.482079
1216,256,256,75.913284,68.235298
1248,256,256,76.028671,69.924675
1280,256,256,75.613777,72.111137
1312,256,256,75.893646,73.641342
1344,256,256,76.012177,75.319839
1376,256,256,76.003677,77.121796
1408,256,256,75.971535,78.948708
1440,256,256,75.838913,80.884193
1472,256,256,76.069931,82.430527
1504,256,256,75.949020,84.356575
1536,256,256,75.875717,86.234627
1568,256,256,75.825539,88.089439
1600,256,256,75.546463,90.219231
1632,256,256,75.655617,91.890846
1664,256,256,75.511414,93.871552
1696,256,256,75.455322,95.747902
1728,256,256,75.547279,97.435715
1760,256,256,75.586342,99.188797
1792,256,256,75.612076,100.957855
1824,256,256,75.535797,102.864449
1856,256,256,75.514534,104.698563
1888,256,256,75.591980,106.394592
1920,256,256,75.358124,108.533661
1952,256,256,75.012856,110.850433
1984,256,256,75.544289,111.875069
2016,256,256,75.497948,113.749283
2048,256,256,75.481445,115.580093
