dx,dy,dz,gFlops,gpu_comp
32,256,256,64.640976,2.108800
64,256,256,98.297951,2.773504
96,256,256,114.881386,3.559712
128,256,256,98.160912,5.554752
160,256,256,102.256447,6.665344
192,256,256,116.870178,6.998272
224,256,256,106.968185,8.920448
256,256,256,106.818123,10.209120
288,256,256,117.770561,10.417152
320,256,256,110.170464,12.373088
352,256,256,111.604439,13.435520
384,256,256,119.501503,13.688352
416,256,256,123.765030,14.318208
448,256,256,114.227356,16.707104
480,256,256,118.559204,17.246431
512,256,256,124.529877,17.514175
544,256,256,117.740761,19.681824
576,256,256,118.597015,20.689119
608,256,256,123.289299,21.007360
640,256,256,118.641479,22.979296
672,256,256,119.787415,23.897440
704,256,256,122.466141,24.487808
736,256,256,121.230965,25.861729
768,256,256,119.637146,27.345663
800,256,256,121.892342,27.958048
832,256,256,123.757423,28.638176
864,256,256,118.816383,30.976383
896,256,256,121.352715,31.452255
928,256,256,123.217216,32.082623
960,256,256,122.428078,33.402847
992,256,256,121.983589,34.642048
1024,256,256,122.693230,35.552704
1056,256,256,120.004608,37.485153
1088,256,256,121.592918,38.116577
1120,256,256,122.692863,38.885887
1152,256,256,122.389656,40.096001
1184,256,256,121.471001,41.521439
1216,256,256,122.981972,42.119713
1248,256,256,123.735435,42.964897
1280,256,256,122.588943,44.478687
1312,256,256,125.272697,44.613953
1344,256,256,123.352737,46.413441
1376,256,256,121.704056,48.162239
1408,256,256,122.558632,48.938656
1440,256,256,121.553581,50.464737
1472,256,256,122.465424,51.202080
1504,256,256,122.547661,52.280064
1536,256,256,122.977333,53.205856
1568,256,256,124.210655,53.775009
1600,256,256,122.326454,55.717663
1632,256,256,122.292671,56.847713
1664,256,256,123.411919,57.436703
1696,256,256,122.662514,58.898911
1728,256,256,123.217072,59.740128
1760,256,256,123.059280,60.924446
1792,256,256,122.886665,62.119297
1824,256,256,122.184242,63.592064
1856,256,256,122.566719,64.505791
1888,256,256,123.105247,65.330910
1920,256,256,123.039711,66.473602
1952,256,256,124.416641,66.833565
1984,256,256,126.169182,66.985634
2016,256,256,124.904785,68.755074
2048,256,256,122.832199,71.024963
