dx,dy,dz,gFlops,gpu_comp
32,256,256,132.321991,5.784832
64,256,256,220.973846,6.928064
96,256,256,279.158661,8.226080
128,256,256,205.256027,14.917184
160,256,256,241.379776,15.855936
192,256,256,282.448303,16.260544
224,256,256,239.121689,22.407936
256,256,256,256.961823,23.831104
288,256,256,282.200989,24.412191
320,256,256,258.459564,29.616257
352,256,256,265.028870,31.770369
384,256,256,283.382996,32.413822
416,256,256,302.149506,32.933983
448,256,256,269.834991,39.714817
480,256,256,283.093872,40.558655
512,256,256,298.366058,41.048126
544,256,256,272.108459,47.822208
576,256,256,283.943604,48.524734
608,256,256,295.165985,49.273121
640,256,256,274.683868,55.733921
672,256,256,285.330658,56.336990
704,256,256,292.246979,57.622944
736,256,256,282.088654,62.411552
768,256,256,285.389557,64.371841
800,256,256,291.141937,65.729149
832,256,256,299.775177,66.389664
864,256,256,285.218231,72.461823
896,256,256,290.399353,73.804893
928,256,256,298.416840,74.387070
960,256,256,286.517273,80.148094
992,256,256,289.989899,81.827934
1024,256,256,296.225342,82.689537
1056,256,256,285.418823,88.502205
1088,256,256,291.945496,89.145599
1120,256,256,295.215027,90.751198
1152,256,256,288.120728,95.642464
1184,256,256,291.468597,97.170113
1216,256,256,293.920380,98.963875
1248,256,256,298.982025,99.848671
1280,256,256,292.034302,104.845284
1312,256,256,294.069427,106.722687
1344,256,256,298.401337,107.738594
1376,256,256,291.379028,112.962143
1408,256,256,292.951416,114.968765
1440,256,256,297.193298,115.903427
1472,256,256,291.021423,120.991714
1504,256,256,295.405243,121.787422
1536,256,256,296.178192,124.054047
1568,256,256,293.878113,127.629662
1600,256,256,295.223633,129.640793
1632,256,256,295.183075,132.251770
1664,256,256,298.329102,133.422943
1696,256,256,294.922913,137.559357
1728,256,256,295.190338,140.027847
1760,256,256,298.102112,141.227875
1792,256,256,294.405853,145.600998
1824,256,256,294.508148,148.149536
1856,256,256,297.305603,149.330215
1888,256,256,294.790558,153.200867
1920,256,256,297.498993,154.379105
1952,256,256,297.252808,157.082077
1984,256,256,298.130188,159.187332
2016,256,256,297.469360,162.114212
2048,256,256,296.534607,165.206589
