dx,dy,dz,gFlops,gpu_comp
32,256,256,200.394073,3.819776
64,256,256,282.092987,5.427008
96,256,256,324.754242,7.071136
128,256,256,290.190735,10.551136
160,256,256,308.455231,12.407968
192,256,256,329.797333,13.926016
224,256,256,309.027100,17.339008
256,256,256,320.085114,19.131424
288,256,256,333.487335,20.657888
320,256,256,322.766418,23.715616
352,256,256,331.090271,25.431328
384,256,256,334.653870,27.447840
416,256,256,352.144196,28.258272
448,256,256,334.007843,32.084415
480,256,256,337.721252,33.998177
512,256,256,349.605774,35.031937
544,256,256,344.405731,37.783424
576,256,256,338.510010,40.702751
608,256,256,348.873749,41.687714
640,256,256,342.991272,44.634399
672,256,256,345.345795,46.546593
704,256,256,349.680695,48.158592
736,256,256,347.734039,50.629471
768,256,256,345.914948,53.108578
800,256,256,348.720154,54.876415
832,256,256,351.419312,56.633121
864,256,256,348.899689,59.236031
896,256,256,350.312134,61.182274
928,256,256,351.644135,63.127327
960,256,256,351.081909,65.408707
992,256,256,350.195587,67.760063
1024,256,256,353.066010,69.377213
1056,256,256,352.619843,71.635773
1088,256,256,349.903351,74.379555
1120,256,256,353.871796,75.708542
1152,256,256,352.826233,78.102402
1184,256,256,352.746704,80.290016
1216,256,256,355.212006,81.887711
1248,256,256,353.982635,84.334526
1280,256,256,353.482666,86.619293
1312,256,256,353.967499,88.663170
1344,256,256,355.770050,90.365501
1376,256,256,352.110077,93.478722
1408,256,256,354.259735,95.072227
1440,256,256,354.185913,97.253220
1472,256,256,355.384766,99.079041
1504,256,256,354.386536,101.518082
1536,256,256,355.444427,103.369469
1568,256,256,354.147491,105.909439
1600,256,256,355.395905,107.691231
1632,256,256,356.422516,109.528671
1664,256,256,357.142151,111.451263
1696,256,256,354.921753,114.305214
1728,256,256,356.024384,116.101219
1760,256,256,356.350555,118.143005
1792,256,256,355.404510,120.611267
1824,256,256,356.527802,122.378242
1856,256,256,355.012726,125.056671
1888,256,256,355.584137,127.008385
1920,256,256,356.616394,128.787201
1952,256,256,356.373199,131.023010
1984,256,256,356.935211,132.961243
2016,256,256,356.871948,135.129730
2048,256,256,357.268768,137.122177
