dx,dy,dz,gFlops,gpu_comp
32,256,256,92.215065,4.207264
64,256,256,131.121613,5.917760
96,256,256,152.125000,7.651072
128,256,256,129.928970,11.944160
160,256,256,133.924225,14.484800
192,256,256,153.574387,15.157728
224,256,256,140.635666,19.310976
256,256,256,139.473984,22.253504
288,256,256,154.079330,22.662081
320,256,256,149.317459,25.983105
352,256,256,147.435043,28.946337
384,256,256,155.675461,29.906303
416,256,256,163.253342,30.894625
448,256,256,152.411346,35.637920
480,256,256,156.231522,37.249825
512,256,256,161.703568,38.388577
544,256,256,154.058746,42.811871
576,256,256,156.407257,44.649567
608,256,256,162.021347,45.497025
640,256,256,158.658722,48.906624
672,256,256,156.402817,52.092640
704,256,256,161.646057,52.803074
736,256,256,160.828674,55.483776
768,256,256,158.312515,58.816288
800,256,256,161.515915,60.051842
832,256,256,163.273972,61.781441
864,256,256,157.766769,66.397217
896,256,256,161.473923,67.275551
928,256,256,163.341141,68.881729
960,256,256,161.087296,72.253952
992,256,256,161.048615,74.680351
1024,256,256,162.638611,76.335747
1056,256,256,162.742981,78.670753
1088,256,256,161.304077,81.777763
1120,256,256,162.193085,83.721565
1152,256,256,163.238159,85.562302
1184,256,256,161.028534,89.145729
1216,256,256,162.714722,90.606300
1248,256,256,163.179535,92.725792
1280,256,256,162.724075,95.369568
1312,256,256,163.110779,97.522049
1344,256,256,163.474854,99.678146
1376,256,256,162.419205,102.714722
1408,256,256,163.015106,104.719231
1440,256,256,163.468292,106.802307
1472,256,256,163.429840,109.201378
1504,256,256,162.873535,111.956413
1536,256,256,163.419586,113.956413
1568,256,256,163.489487,116.280769
1600,256,256,162.480911,119.390366
1632,256,256,163.393799,121.097794
1664,256,256,163.232758,123.594078
1696,256,256,163.042328,126.118019
1728,256,256,163.834915,127.875969
1760,256,256,163.885895,130.203522
1792,256,256,163.429810,132.940826
1824,256,256,163.756256,135.045029
1856,256,256,163.654678,137.499527
1888,256,256,164.267105,139.348740
1920,256,256,163.627075,142.264893
1952,256,256,164.161133,144.165436
1984,256,256,163.943192,146.723587
2016,256,256,163.708145,149.304153
2048,256,256,164.098801,151.312988
