dx,dy,dz,gFlops,gpu_comp
32,256,256,70.615822,3.712256
64,256,256,109.238319,4.799488
96,256,256,130.714371,6.016416
128,256,256,100.113968,10.473824
160,256,256,113.055473,11.593600
192,256,256,132.828888,11.841280
224,256,256,112.321609,16.337088
256,256,256,120.622704,17.386047
288,256,256,132.809021,17.764576
320,256,256,121.773750,21.527136
352,256,256,124.734062,23.117855
384,256,256,134.159637,23.447647
416,256,256,142.032928,23.993536
448,256,256,127.092194,28.876801
480,256,256,134.632477,29.206623
512,256,256,140.282532,29.898975
544,256,256,129.298691,34.466305
576,256,256,134.947586,34.966110
608,256,256,139.679047,35.658432
640,256,256,130.448349,40.191231
672,256,256,134.965591,40.788353
704,256,256,138.973160,41.498432
736,256,256,135.049362,44.645248
768,256,256,135.693069,46.365345
800,256,256,139.702530,46.911102
832,256,256,141.619949,48.127007
864,256,256,135.980759,52.050655
896,256,256,138.654587,52.937534
928,256,256,141.541962,53.709698
960,256,256,136.686493,57.535458
992,256,256,137.921295,58.921024
1024,256,256,140.901352,59.535328
1056,256,256,135.905289,63.652802
1088,256,256,138.693344,64.263329
1120,256,256,140.387360,65.355171
1152,256,256,137.536652,68.615776
1184,256,256,138.681778,69.939453
1216,256,256,140.352646,70.974594
1248,256,256,140.564835,72.732384
1280,256,256,138.748749,75.573730
1312,256,256,139.864441,76.845154
1344,256,256,141.461823,77.830528
1376,256,256,138.566345,81.348701
1408,256,256,140.208542,82.265572
1440,256,256,141.112381,83.596352
1472,256,256,139.799789,86.256386
1504,256,256,140.274475,87.833282
1536,256,256,141.142731,89.150269
1568,256,256,139.549698,92.046463
1600,256,256,140.404907,93.352867
1632,256,256,140.302612,95.289345
1664,256,256,141.219269,96.527107
1696,256,256,140.357315,98.987587
1728,256,256,140.727798,100.589760
1760,256,256,141.542297,101.862976
1792,256,256,140.898468,104.188957
1824,256,256,141.265991,105.773567
1856,256,256,141.426483,107.507103
1888,256,256,140.727783,109.903648
1920,256,256,141.115845,111.459068
1952,256,256,141.299286,113.169601
1984,256,256,141.396378,114.945854
2016,256,256,141.810532,116.458717
2048,256,256,141.357422,118.686493
