dx,dy,dz,gFlops,gpu_comp
32,256,256,161.542389,2.882016
64,256,256,245.625153,3.790880
96,256,256,194.852570,7.168000
128,256,256,251.250793,7.412000
160,256,256,212.211884,10.969408
192,256,256,195.133514,14.315360
224,256,256,222.097794,14.673600
256,256,256,205.995041,18.080736
288,256,256,194.557266,21.536640
320,256,256,210.309967,22.137217
352,256,256,201.344543,25.435232
384,256,256,217.358383,25.703232
416,256,256,205.956543,29.386688
448,256,256,202.602570,32.171104
480,256,256,212.000992,32.940960
512,256,256,207.847015,35.839264
544,256,256,214.402557,36.914913
576,256,256,205.403168,40.798882
608,256,256,205.073334,43.134750
640,256,256,209.256104,44.497410
672,256,256,207.833694,47.042049
704,256,256,208.023346,49.237217
736,256,256,206.391968,51.882145
768,256,256,210.656509,53.041920
800,256,256,209.102982,55.662495
832,256,256,203.742813,59.411968
864,256,256,206.620178,60.837856
896,256,256,205.998856,63.281406
928,256,256,210.229416,64.222527
960,256,256,209.072998,66.804573
992,256,256,204.346985,70.627907
1024,256,256,206.320663,72.208801
1056,256,256,206.169113,74.520065
1088,256,256,208.231476,76.017822
1120,256,256,203.919098,79.908508
1152,256,256,204.768616,81.850624
1184,256,256,205.839828,83.686462
1216,256,256,206.400650,85.714722
1248,256,256,203.937454,89.032898
1280,256,256,204.286331,91.159843
1312,256,256,205.474197,92.898659
1344,256,256,205.202744,95.290367
1376,256,256,205.319016,97.503937
1408,256,256,203.173126,100.825249
1440,256,256,202.040771,103.694656
1472,256,256,205.000565,104.468575
1504,256,256,205.383942,106.540382
1536,256,256,200.080917,111.691071
1568,256,256,204.577377,111.511932
1600,256,256,202.396881,115.013565
1632,256,256,202.921906,117.010307
1664,256,256,202.048233,119.820511
1696,256,256,201.714371,122.326881
1728,256,256,202.720657,124.016258
1760,256,256,201.758133,126.915459
1792,256,256,202.567810,128.706497
1824,256,256,201.217300,131.884094
1856,256,256,200.546555,134.646683
1888,256,256,201.819382,136.104355
1920,256,256,201.208282,138.831589
1952,256,256,199.440201,142.396729
1984,256,256,203.524323,141.826782
2016,256,256,201.757095,145.376633
2048,256,256,203.131805,146.684738
