dx,dy,dz,gFlops,gpu_comp
32,256,256,168.414688,3.050816
64,256,256,235.264313,4.367872
96,256,256,272.050354,5.665888
128,256,256,261.561096,7.857472
160,256,256,254.176361,10.107200
192,256,256,276.729736,11.140160
224,256,256,259.464935,13.861664
256,256,256,261.058197,15.745216
288,256,256,281.381042,16.434015
320,256,256,270.581268,18.988832
352,256,256,278.438721,20.298271
384,256,256,283.907532,21.717024
416,256,256,295.841095,22.577761
448,256,256,279.582794,25.728449
480,256,256,286.312347,26.918272
512,256,256,294.073151,27.955072
544,256,256,281.340546,31.046495
576,256,256,289.313477,31.966848
608,256,256,293.469788,33.264896
640,256,256,290.269318,35.401760
672,256,256,291.477570,37.017761
704,256,256,294.377411,38.398495
736,256,256,291.646973,40.519711
768,256,256,291.330139,42.327423
800,256,256,294.870880,43.561630
832,256,256,296.108215,45.114784
864,256,256,293.179840,47.317921
896,256,256,294.068329,48.922176
928,256,256,296.687927,50.222015
960,256,256,295.464874,52.168865
992,256,256,294.437103,54.096001
1024,256,256,296.500214,55.452480
1056,256,256,295.207703,57.435745
1088,256,256,295.535950,59.110497
1120,256,256,298.328186,60.279518
1152,256,256,296.595032,62.364098
1184,256,256,296.387970,64.141212
1216,256,256,298.564362,65.394562
1248,256,256,297.644104,67.322975
1280,256,256,297.315338,69.125565
1312,256,256,298.431091,70.588799
1344,256,256,297.817780,72.459389
1376,256,256,297.616486,74.234787
1408,256,256,297.387451,76.019676
1440,256,256,297.142242,77.811554
1472,256,256,298.260712,79.242432
1504,256,256,298.455231,80.912323
1536,256,256,297.798828,82.816002
1568,256,256,298.058746,84.467613
1600,256,256,298.207489,86.148445
1632,256,256,299.911469,87.372162
1664,256,256,298.723083,89.439743
1696,256,256,299.068787,91.054367
1728,256,256,298.293457,93.013504
1760,256,256,299.215057,94.444191
1792,256,256,299.476105,96.077538
1824,256,256,299.267975,97.861214
1856,256,256,298.547546,99.818367
1888,256,256,299.230835,101.307518
1920,256,256,299.792267,102.831650
1952,256,256,299.596893,104.613693
1984,256,256,300.330719,106.068863
2016,256,256,299.754852,107.986717
2048,256,256,299.820496,109.676765
