dx,dy,dz,gFlops,gpu_comp
32,256,256,115.394005,4.034592
64,256,256,143.780365,6.476096
96,256,256,112.244576,12.443392
128,256,256,143.059692,13.017440
160,256,256,119.854683,19.422176
192,256,256,113.338737,24.646528
224,256,256,126.438210,25.775232
256,256,256,120.268303,30.968609
288,256,256,111.563950,37.557919
320,256,256,119.683716,38.899841
352,256,256,116.598167,43.922176
384,256,256,123.420311,45.266560
416,256,256,118.717186,50.981503
448,256,256,117.490570,55.476353
480,256,256,121.682358,57.391361
512,256,256,121.528267,61.295071
544,256,256,124.925491,63.354977
576,256,256,120.185364,69.727455
608,256,256,121.670013,72.703102
640,256,256,122.194725,76.200958
672,256,256,122.909119,79.545952
704,256,256,120.787415,84.797661
736,256,256,120.579758,88.804771
768,256,256,122.138634,91.483139
800,256,256,122.685486,94.870178
832,256,256,119.828430,101.017441
864,256,256,121.372040,103.568573
896,256,256,121.848885,106.984131
928,256,256,123.198334,109.591293
960,256,256,122.951233,113.598145
992,256,256,121.107895,119.171425
1024,256,256,121.497025,122.621666
1056,256,256,122.517426,125.400414
1088,256,256,123.116043,128.572220
1120,256,256,120.841644,134.844833
1152,256,256,121.634491,137.793472
1184,256,256,122.398254,140.737350
1216,256,256,122.983276,143.853500
1248,256,256,120.766998,150.348541
1280,256,256,121.995201,152.651169
1312,256,256,122.000977,156.460037
1344,256,256,122.983971,158.995071
1376,256,256,122.822311,162.994919
1408,256,256,121.642281,168.403458
1440,256,256,121.694389,172.157059
1472,256,256,122.249359,175.183868
1504,256,256,123.028961,177.857986
1536,256,256,121.954704,183.242233
1568,256,256,121.691383,187.464539
1600,256,256,122.592010,189.885025
1632,256,256,122.430542,193.938171
1664,256,256,121.083176,199.941254
1696,256,256,122.170265,201.972961
1728,256,256,122.075562,205.943420
1760,256,256,123.024445,208.139328
1792,256,256,122.749779,212.397888
1824,256,256,121.785126,217.903137
1856,256,256,122.473122,220.480453
1888,256,256,122.535072,224.168442
1920,256,256,122.866302,227.353348
1952,256,256,122.023865,232.738342
1984,256,256,122.115303,236.376602
2016,256,256,122.304459,239.817657
2048,256,256,122.506317,243.222855
