dx,dy,dz,gFlops,gpu_comp
32,256,256,76.705498,2.132544
64,256,256,109.626053,2.984288
96,256,256,95.361839,5.146016
128,256,256,90.943283,7.194720
160,256,256,112.667854,7.259296
192,256,256,100.676018,9.748768
224,256,256,105.697289,10.833248
256,256,256,117.904823,11.098976
288,256,256,110.150604,13.365344
320,256,256,112.499733,14.540288
352,256,256,121.183281,14.848224
384,256,256,114.136398,17.198145
416,256,256,117.140381,18.153536
448,256,256,123.459358,18.549343
480,256,256,113.029083,21.708288
512,256,256,117.967407,22.186176
544,256,256,110.721321,25.115520
576,256,256,116.293457,25.318720
608,256,256,119.443436,26.020512
640,256,256,113.908096,28.721024
672,256,256,117.923851,29.130112
704,256,256,120.463104,29.873983
736,256,256,116.332184,32.340927
768,256,256,119.570969,32.832958
800,256,256,121.069885,33.777569
832,256,256,117.971367,36.051327
864,256,256,120.270393,36.722271
896,256,256,120.333145,38.062496
928,256,256,119.176666,39.804417
960,256,256,117.599609,41.729183
992,256,256,116.971214,43.351807
1024,256,256,118.109055,44.319138
1056,256,256,116.556740,46.312801
1088,256,256,118.165977,47.066399
1120,256,256,118.983772,48.117695
1152,256,256,117.337418,50.186913
1184,256,256,119.401512,50.689312
1216,256,256,120.073822,51.767807
1248,256,256,118.360153,53.899361
1280,256,256,120.224792,54.424000
1312,256,256,120.786423,55.525215
1344,256,256,119.269684,57.602818
1376,256,256,120.925575,58.166752
1408,256,256,120.950569,59.507168
1440,256,256,118.320374,62.212479
1472,256,256,118.530434,63.482273
1504,256,256,118.785332,64.723137
1536,256,256,118.767975,66.109886
1568,256,256,119.240082,67.219971
1600,256,256,119.505524,68.439453
1632,256,256,118.990326,70.110497
1664,256,256,119.418938,71.228638
1696,256,256,119.987732,72.254272
1728,256,256,119.381973,73.991104
1760,256,256,120.006912,74.968864
1792,256,256,120.697433,75.895233
1824,256,256,120.151215,77.601692
1856,256,256,120.271484,78.884163
1888,256,256,120.827782,79.874786
1920,256,256,119.389252,82.207329
1952,256,256,119.494354,83.503937
1984,256,256,119.110909,85.146080
2016,256,256,119.275436,86.400063
2048,256,256,119.382683,87.692642
