dx,dy,dz,gFlops,gpu_comp
32,256,256,61.769073,4.243936
64,256,256,81.292824,6.449376
96,256,256,91.605782,8.584960
128,256,256,71.850197,14.593920
160,256,256,78.557121,16.684929
192,256,256,93.325287,16.853567
224,256,256,80.382851,22.828352
256,256,256,83.776810,25.032608
288,256,256,92.970001,25.376961
320,256,256,90.357895,29.011744
352,256,256,86.582138,33.304607
384,256,256,93.114983,33.783264
416,256,256,99.402626,34.283520
448,256,256,88.442307,41.496159
480,256,256,93.338470,42.127968
512,256,256,98.107567,42.752094
544,256,256,89.366608,49.867039
576,256,256,94.004364,50.195457
608,256,256,97.603493,51.030304
640,256,256,91.000984,57.613441
672,256,256,94.013130,58.555904
704,256,256,97.701874,59.028225
736,256,256,94.787628,63.608639
768,256,256,94.219666,66.774338
800,256,256,97.174767,67.441376
832,256,256,99.605858,68.427139
864,256,256,94.469505,74.922462
896,256,256,96.929947,75.725121
928,256,256,98.777786,76.962402
960,256,256,95.030937,82.755363
992,256,256,97.003220,83.775200
1024,256,256,99.216278,84.548706
1056,256,256,95.448967,90.632225
1088,256,256,97.180275,91.715073
1120,256,256,98.690979,92.967361
1152,256,256,97.697884,96.595581
1184,256,256,96.607132,100.399712
1216,256,256,98.310913,101.326210
1248,256,256,99.106583,103.157791
1280,256,256,97.057098,108.037025
1312,256,256,97.790581,109.907356
1344,256,256,99.173866,111.017632
1376,256,256,96.353271,116.988159
1408,256,256,98.436775,117.175072
1440,256,256,99.127609,119.002975
1472,256,256,98.539993,122.372894
1504,256,256,98.098213,125.596252
1536,256,256,99.128052,126.935936
1568,256,256,98.433311,130.495010
1600,256,256,98.095917,133.616165
1632,256,256,99.004013,135.038406
1664,256,256,99.337997,137.223297
1696,256,256,98.355614,141.259171
1728,256,256,98.834084,143.227676
1760,256,256,99.388008,145.067001
1792,256,256,98.247421,149.419327
1824,256,256,99.154640,150.695999
1856,256,256,100.000595,152.042618
1888,256,256,98.704720,156.694595
1920,256,256,98.968102,158.926361
1952,256,256,99.776413,160.266174
1984,256,256,99.852348,162.769608
2016,256,256,99.079597,166.684891
2048,256,256,99.468475,168.668671
