dx,dy,dz,gFlops,gpu_comp
32,256,256,65.948555,13.928320
64,256,256,59.122311,31.072960
96,256,256,67.571793,40.781185
128,256,256,58.423058,62.889729
160,256,256,57.126030,80.397026
192,256,256,60.256302,91.464546
224,256,256,57.785290,111.271713
256,256,256,60.537750,121.385757
288,256,256,58.384773,141.594681
320,256,256,56.999683,161.150467
352,256,256,58.817444,171.787109
384,256,256,58.020412,189.978500
416,256,256,59.120117,201.981735
448,256,256,58.040905,221.563324
480,256,256,57.160431,241.045914
512,256,256,58.259056,252.267075
544,256,256,57.777142,270.269409
576,256,256,58.759319,281.384247
608,256,256,57.862984,301.617676
640,256,256,57.283894,320.701874
672,256,256,58.106216,331.971436
704,256,256,57.674465,350.383087
736,256,256,58.424828,361.604980
768,256,256,57.753998,381.709717
800,256,256,57.293808,400.807953
832,256,256,58.041428,411.471039
864,256,256,57.626930,430.370300
896,256,256,58.325264,440.966248
928,256,256,57.691826,461.729614
960,256,256,57.401928,480.063629
992,256,256,58.009815,490.867462
1024,256,256,57.617611,510.151001
1056,256,256,58.134174,521.418518
1088,256,256,57.785759,540.458191
1120,256,256,57.344852,560.631653
1152,256,256,57.951946,570.608826
1184,256,256,57.601334,590.028809
1216,256,256,58.061100,601.177002
1248,256,256,57.712997,620.718933
1280,256,256,57.331387,640.872375
1312,256,256,57.809669,651.459473
1344,256,256,57.604340,669.727478
1376,256,256,57.947552,681.612244
1408,256,256,57.643059,701.147949
1440,256,256,57.442356,719.588623
1472,256,256,57.824268,730.721191
1504,256,256,57.521770,750.532715
1536,256,256,57.902294,761.464172
1568,256,256,57.550335,782.081909
1600,256,256,57.457722,799.329102
1632,256,256,57.763569,810.998718
1664,256,256,57.442780,831.518494
1696,256,256,57.912277,840.638428
1728,256,256,57.553940,861.832214
1760,256,256,57.308468,881.551941
1792,256,256,57.598518,893.060181
1824,256,256,57.436501,911.571838
1856,256,256,57.809109,921.585754
1888,256,256,57.559292,941.543945
1920,256,256,57.365208,960.741821
1952,256,256,57.722038,970.716003
1984,256,256,57.330349,993.370178
2016,256,256,57.745003,1002.144043
2048,256,256,57.559994,1021.323303
