dx,dy,dz,gFlops,gpu_comp
32,256,256,211.682373,2.427232
64,256,256,215.307205,4.772736
96,256,256,216.532532,7.118592
128,256,256,215.438660,9.539648
160,256,256,193.109955,13.303360
192,256,256,171.797302,17.944481
224,256,256,157.283401,22.867104
256,256,256,156.696899,26.231647
288,256,256,156.330627,29.579744
320,256,256,153.104996,33.558815
352,256,256,156.520554,36.109154
384,256,256,157.132736,39.238335
416,256,256,154.935349,43.111073
448,256,256,158.960419,45.251713
480,256,256,155.577652,49.538177
512,256,256,154.248459,53.296062
544,256,256,155.767746,56.074753
576,256,256,155.809708,59.357281
608,256,256,152.506058,64.012161
640,256,256,152.507095,67.380768
672,256,256,154.379288,69.891808
704,256,256,155.392517,72.742561
736,256,256,154.341827,76.566750
768,256,256,154.955673,79.579231
800,256,256,154.905487,82.921890
832,256,256,155.405365,85.961372
864,256,256,154.377518,89.861923
896,256,256,153.301529,93.844223
928,256,256,153.276031,97.211967
960,256,256,157.184677,98.063423
992,256,256,155.745773,102.268387
1024,256,256,155.185120,105.948769
1056,256,256,154.590652,109.679810
1088,256,256,155.664124,112.224159
1120,256,256,156.207947,115.122688
1152,256,256,157.182251,117.677917
1184,256,256,157.264267,120.883682
1216,256,256,156.886765,124.449539
1248,256,256,156.615906,127.945412
1280,256,256,154.630829,132.910690
1312,256,256,153.652725,137.100677
1344,256,256,156.564301,137.832794
1376,256,256,156.623962,141.060760
1408,256,256,157.890533,143.183365
1440,256,256,157.573227,146.732422
1472,256,256,157.413559,150.145279
1504,256,256,157.539352,153.286819
1536,256,256,156.715820,157.370880
1568,256,256,154.794220,162.643738
1600,256,256,155.620056,165.082275
1632,256,256,156.192993,167.766266
1664,256,256,156.709503,170.492004
1696,256,256,156.635513,173.852768
1728,256,256,157.216919,176.477951
1760,256,256,156.989380,180.006592
1792,256,256,155.752213,184.735260
1824,256,256,156.152924,187.551590
1856,256,256,155.747711,191.338470
1888,256,256,156.562576,193.624390
1920,256,256,154.618805,199.381531
1952,256,256,152.697403,205.255203
1984,256,256,157.928085,201.710403
2016,256,256,154.385452,209.667038
2048,256,256,154.313492,213.094406
