dx,dy,dz,gFlops,gpu_comp
32,256,256,107.880226,5.929088
64,256,256,153.954712,8.309344
96,256,256,175.980240,10.904032
128,256,256,137.348129,18.628033
160,256,256,152.298752,20.999231
192,256,256,178.476273,21.503073
224,256,256,158.749252,28.204351
256,256,256,162.578186,31.474400
288,256,256,179.867722,32.005089
320,256,256,167.917084,38.092094
352,256,256,169.818573,41.432129
384,256,256,181.783554,42.223713
416,256,256,190.157654,43.727966
448,256,256,172.288391,51.975872
480,256,256,181.721268,52.797729
512,256,256,189.095703,54.121281
544,256,256,178.583939,60.888641
576,256,256,181.926437,63.285824
608,256,256,188.204803,64.573250
640,256,256,181.933578,70.314819
672,256,256,181.894180,73.846558
704,256,256,187.315109,75.124161
736,256,256,185.292831,79.396065
768,256,256,183.063629,83.856926
800,256,256,188.805832,84.694336
832,256,256,190.837769,87.144257
864,256,256,183.728348,93.997726
896,256,256,188.259186,95.133087
928,256,256,190.572006,97.334915
960,256,256,187.675446,102.245346
992,256,256,187.413742,105.801056
1024,256,256,189.974594,107.741791
1056,256,256,188.056503,112.241982
1088,256,256,187.211304,116.165344
1120,256,256,190.366623,117.599907
1152,256,256,188.689972,122.034721
1184,256,256,187.993073,125.889534
1216,256,256,190.806763,127.385376
1248,256,256,190.585541,130.889374
1280,256,256,187.776550,136.253723
1312,256,256,190.416855,137.723557
1344,256,256,190.929871,140.703583
1376,256,256,189.418549,145.203033
1408,256,256,189.908722,148.196350
1440,256,256,191.156296,150.575272
1472,256,256,190.900436,154.127686
1504,256,256,190.125565,158.120102
1536,256,256,191.006165,160.739868
1568,256,256,191.358337,163.786621
1600,256,256,189.389420,168.866714
1632,256,256,191.556381,170.295547
1664,256,256,190.675095,174.437210
1696,256,256,190.395416,178.052933
1728,256,256,191.423859,180.437759
1760,256,256,191.728622,183.487076
1792,256,256,190.500320,188.027802
1824,256,256,191.168732,190.716263
1856,256,256,191.082199,194.150055
1888,256,256,191.534485,197.031097
1920,256,256,190.599503,201.353531
1952,256,256,190.695175,204.606720
1984,256,256,191.637054,206.938812
2016,256,256,190.857224,211.135712
2048,256,256,192.054794,213.149628
