dx,dy,dz,gFlops,gpu_comp
32,256,256,87.101677,3.009632
64,256,256,144.722198,3.622720
96,256,256,179.964859,4.369920
128,256,256,142.971832,7.334144
160,256,256,156.722900,8.363296
192,256,256,182.677719,8.610048
224,256,256,155.848114,11.774336
256,256,256,166.700150,12.580384
288,256,256,183.136017,12.882752
320,256,256,165.833649,15.807648
352,256,256,171.683426,16.795937
384,256,256,183.790787,17.115808
416,256,256,194.323349,17.537121
448,256,256,175.578430,20.902431
480,256,256,184.096512,21.359232
512,256,256,193.270782,21.701696
544,256,256,177.905640,25.049503
576,256,256,183.886948,25.660288
608,256,256,191.725815,25.978432
640,256,256,180.232697,29.089504
672,256,256,183.403778,30.015871
704,256,256,190.306229,30.304672
736,256,256,182.152328,33.100384
768,256,256,183.684509,34.251423
800,256,256,189.861343,34.517822
832,256,256,192.739502,35.362465
864,256,256,183.797867,38.509087
896,256,256,188.599014,38.918720
928,256,256,192.210388,39.551327
960,256,256,186.082001,42.262657
992,256,256,188.464951,43.119232
1024,256,256,191.949570,43.702145
1056,256,256,184.012955,47.011646
1088,256,256,187.667099,47.493118
1120,256,256,190.951126,48.049152
1152,256,256,186.692383,50.549377
1184,256,256,187.114395,51.836353
1216,256,256,190.945984,52.169056
1248,256,256,192.072601,53.227871
1280,256,256,187.687485,55.868191
1312,256,256,190.453400,56.433247
1344,256,256,192.334656,57.244225
1376,256,256,188.018677,59.952511
1408,256,256,190.077728,60.682209
1440,256,256,191.426712,61.624001
1472,256,256,187.647125,64.262238
1504,256,256,189.582565,64.988930
1536,256,256,191.593521,65.675041
1568,256,256,188.775024,68.044258
1600,256,256,189.208298,69.273918
1632,256,256,191.795441,69.706268
1664,256,256,191.772644,71.081505
1696,256,256,189.158051,73.449860
1728,256,256,191.580490,73.889442
1760,256,256,191.456116,75.306656
1792,256,256,189.030624,77.659714
1824,256,256,190.762711,78.328766
1856,256,256,192.176727,79.116508
1888,256,256,189.580612,81.582687
1920,256,256,190.843613,82.416382
1952,256,256,192.063354,83.257858
1984,256,256,191.631454,84.813469
2016,256,256,191.074707,86.432541
2048,256,256,192.234055,87.274940
