dx,dy,dz,gFlops,gpu_comp
32,256,256,89.980644,7.108544
64,256,256,117.611809,10.876992
96,256,256,132.664551,14.464256
128,256,256,95.800583,26.706783
160,256,256,113.323402,28.221504
192,256,256,134.201157,28.597281
224,256,256,114.101410,39.240704
256,256,256,121.176826,42.227966
288,256,256,134.738663,42.724800
320,256,256,131.793976,48.532673
352,256,256,127.778549,55.063583
384,256,256,134.997620,56.857121
416,256,256,143.274109,58.037056
448,256,256,128.813812,69.517693
480,256,256,135.351227,70.885727
512,256,256,141.547134,72.301727
544,256,256,131.066452,82.963516
576,256,256,135.359360,85.057762
608,256,256,140.988907,86.198242
640,256,256,134.687592,94.980003
672,256,256,135.784058,98.923683
704,256,256,141.599304,99.378242
736,256,256,138.954254,105.873123
768,256,256,136.197571,112.712387
800,256,256,140.003143,114.217316
832,256,256,143.444641,115.936127
864,256,256,136.378906,126.632835
896,256,256,140.107452,127.828163
928,256,256,143.003098,129.712646
960,256,256,136.960800,140.105347
992,256,256,139.701767,141.935013
1024,256,256,143.732056,142.405273
1056,256,256,140.000214,150.770020
1088,256,256,139.663132,155.713730
1120,256,256,141.900696,157.765945
1152,256,256,140.613144,163.759430
1184,256,256,138.986877,170.277664
1216,256,256,142.149429,170.989029
1248,256,256,142.182739,175.447617
1280,256,256,139.807663,183.003235
1312,256,256,141.018585,185.967590
1344,256,256,143.331146,187.429733
1376,256,256,139.790207,196.753052
1408,256,256,141.762085,198.528259
1440,256,256,142.878845,201.453278
1472,256,256,141.400665,208.082779
1504,256,256,141.458084,212.520004
1536,256,256,143.284515,214.275101
1568,256,256,143.282715,218.741913
1600,256,256,141.045883,226.745850
1632,256,256,143.415680,227.459076
1664,256,256,142.716537,233.055206
1696,256,256,141.627060,239.364288
1728,256,256,142.702469,242.042725
1760,256,256,143.530441,245.102875
1792,256,256,141.161026,253.748199
1824,256,256,142.685349,255.520187
1856,256,256,143.290802,258.904388
1888,256,256,141.937576,265.879211
1920,256,256,142.714966,268.912811
1952,256,256,144.226379,270.529663
1984,256,256,143.956863,275.479370
2016,256,256,142.745605,282.297852
2048,256,256,143.889206,284.499512
