dx,dy,dz,gFlops,gpu_comp
32,256,256,212.765961,3.597664
64,256,256,401.376587,3.814176
96,256,256,571.598633,4.017472
128,256,256,580.150940,5.277664
160,256,256,711.902588,5.376160
192,256,256,815.161438,5.634176
224,256,256,938.306152,5.710528
256,256,256,753.551331,8.126432
288,256,256,834.127319,8.259104
320,256,256,887.883179,8.621184
352,256,256,573.171631,14.690304
384,256,256,617.405090,14.877632
416,256,256,665.013550,14.963584
448,256,256,707.376404,15.149568
480,256,256,737.380981,15.571200
512,256,256,774.570984,15.811808
544,256,256,806.339844,16.138144
576,256,256,848.336609,16.241535
608,256,256,897.790710,16.199488
640,256,256,925.606750,16.539648
672,256,256,958.176208,16.776320
704,256,256,730.701416,23.046528
736,256,256,757.570190,23.239552
768,256,256,787.896606,23.316576
800,256,256,815.111023,23.477184
832,256,256,835.444519,23.822016
864,256,256,860.673706,24.013088
896,256,256,881.463013,24.315136
928,256,256,895.294739,24.794464
960,256,256,910.826416,25.212065
992,256,256,927.077759,25.595776
1024,256,256,787.561035,31.102016
1056,256,256,798.592896,31.630880
1088,256,256,818.415222,31.800064
1120,256,256,838.897644,31.936096
1152,256,256,860.439209,32.026176
1184,256,256,875.660828,32.343616
1216,256,256,889.588623,32.697697
1248,256,256,906.886414,32.918079
1280,256,256,914.388855,33.485119
1312,256,256,925.736267,33.901535
1344,256,256,932.756042,34.467041
1376,256,256,818.356018,40.220638
1408,256,256,833.552979,40.405663
1440,256,256,846.641113,40.685150
1472,256,256,861.080200,40.891872
1504,256,256,874.232544,41.152256
1536,256,256,890.005432,41.283009
1568,256,256,898.217834,41.757759
1600,256,256,908.112976,42.145664
1632,256,256,912.571960,42.778526
1664,256,256,923.926697,43.081280
1696,256,256,838.706604,48.371391
1728,256,256,847.038147,48.799297
1760,256,256,856.723572,49.141087
1792,256,256,859.928284,49.848095
1824,256,256,874.518921,49.891712
1856,256,256,881.173462,50.383617
1888,256,256,894.802734,50.471649
1920,256,256,893.780701,51.385792
1952,256,256,895.863953,52.120735
1984,256,256,899.224182,52.777218
2016,256,256,900.758362,53.537121
2048,256,256,844.413147,58.015999
