dx,dy,dz,gFlops,gpu_comp
32,256,256,390.882751,0.348736
64,256,256,416.060944,0.655264
96,256,256,414.771332,0.985952
128,256,256,415.513092,1.312256
160,256,256,413.255737,1.649280
192,256,256,414.381317,1.973760
224,256,256,412.136230,2.315264
256,256,256,416.193054,2.620224
288,256,256,423.317108,2.898144
320,256,256,428.611389,3.180384
352,256,256,431.368256,3.476064
384,256,256,434.751495,3.762560
416,256,256,434.803833,4.075616
448,256,256,436.143005,4.375648
480,256,256,436.009308,4.689632
512,256,256,438.074890,4.978688
544,256,256,437.664490,5.294816
576,256,256,438.002289,5.601952
608,256,256,438.449829,5.907136
640,256,256,439.084076,6.209056
672,256,256,438.482849,6.528448
704,256,256,437.496124,6.854752
736,256,256,438.002411,7.158048
768,256,256,439.198395,7.448928
800,256,256,437.997375,7.780576
832,256,256,435.621307,8.135936
864,256,256,433.702271,8.486240
896,256,256,429.017792,8.896640
928,256,256,422.396545,9.358816
960,256,256,414.833252,9.858048
992,256,256,410.208191,10.301504
1024,256,256,406.446594,10.732224
1056,256,256,403.331451,11.153088
1088,256,256,402.007782,11.528896
1120,256,256,396.994354,12.017856
1152,256,256,393.971619,12.456064
1184,256,256,391.820435,12.872352
1216,256,256,390.134735,13.277376
1248,256,256,384.505707,13.826272
1280,256,256,379.935760,14.351360
1312,256,256,373.934174,14.946240
1344,256,256,370.037048,15.472032
1376,256,256,364.638275,16.074944
1408,256,256,365.687897,16.401567
1440,256,256,367.863953,16.675104
1472,256,256,367.359772,17.069056
1504,256,256,363.965149,17.602783
1536,256,256,364.179047,17.966751
1568,256,256,364.196228,18.340193
1600,256,256,363.333679,18.758911
1632,256,256,359.670593,19.328960
1664,256,256,359.281342,19.729313
1696,256,256,357.719604,20.196512
1728,256,256,360.651367,20.410303
1760,256,256,359.267944,20.868320
1792,256,256,360.172180,21.194401
1824,256,256,359.692108,21.601664
1856,256,256,360.060638,21.958143
1888,256,256,357.917267,22.470495
1920,256,256,354.846710,23.049088
1952,256,256,351.817413,23.635008
1984,256,256,350.649292,24.102495
2016,256,256,344.120026,24.955936
2048,256,256,351.288086,24.834751
