dx,dy,dz,gFlops,gpu_comp
32,256,256,233.006104,3.285152
64,256,256,425.100891,3.601312
96,256,256,627.519897,3.659456
128,256,256,600.696594,5.097152
160,256,256,712.067932,5.374912
192,256,256,817.576050,5.617536
224,256,256,942.319336,5.686208
256,256,256,740.608643,8.268448
288,256,256,828.512878,8.315072
320,256,256,893.154419,8.570304
352,256,256,618.556274,13.612448
384,256,256,645.825989,14.222912
416,256,256,647.433838,15.369888
448,256,256,678.920288,15.784544
480,256,256,719.782837,15.951904
512,256,256,752.132690,16.283520
544,256,256,791.548401,16.439713
576,256,256,827.659241,16.647297
608,256,256,870.094604,16.715136
640,256,256,895.052673,17.104256
672,256,256,936.139587,17.171232
704,256,256,730.593933,23.049919
736,256,256,744.379639,23.651360
768,256,256,766.689209,23.961536
800,256,256,790.941711,24.194592
832,256,256,817.019714,24.359232
864,256,256,838.397888,24.651104
896,256,256,862.399048,24.852640
928,256,256,878.127258,25.279200
960,256,256,896.520813,25.614368
992,256,256,913.650635,25.971935
1024,256,256,830.049988,29.509953
1056,256,256,788.091797,32.052353
1088,256,256,802.879517,32.415394
1120,256,256,818.669678,32.725185
1152,256,256,836.104187,32.958305
1184,256,256,849.081360,33.356094
1216,256,256,868.001648,33.510880
1248,256,256,885.242615,33.722912
1280,256,256,892.948547,34.289120
1312,256,256,909.387451,34.511009
1344,256,256,917.281982,35.048481
1376,256,256,807.703308,40.751102
1408,256,256,816.074280,41.271072
1440,256,256,826.294556,41.686977
1472,256,256,835.512756,42.143200
1504,256,256,851.288269,42.261410
1536,256,256,864.545471,42.498753
1568,256,256,871.595642,43.033215
1600,256,256,884.814453,43.255424
1632,256,256,893.708740,43.681438
1664,256,256,903.810181,44.040161
1696,256,256,835.304260,48.568417
1728,256,256,831.750610,49.696224
1760,256,256,836.232910,50.345215
1792,256,256,842.904053,50.854881
1824,256,256,852.482361,51.181408
1856,256,256,858.124146,51.736927
1888,256,256,871.437134,51.824928
1920,256,256,879.850403,52.199360
1952,256,256,882.199097,52.928062
1984,256,256,890.863220,53.272545
2016,256,256,890.423706,54.158497
2048,256,256,834.158875,58.729183
