dx,dy,dz,gFlops,gpu_comp
32,256,256,156.466827,4.087968
64,256,256,157.063736,8.144864
96,256,256,158.548965,12.102848
128,256,256,157.893753,16.204096
160,256,256,158.131454,20.224672
192,256,256,102.042862,37.609570
224,256,256,101.779892,43.991199
256,256,256,102.194054,50.071903
288,256,256,101.446739,56.745857
320,256,256,102.163116,62.608833
352,256,256,113.853012,61.798496
384,256,256,113.910057,67.382782
416,256,256,114.069061,72.896255
448,256,256,114.620583,78.125923
480,256,256,117.232887,81.841118
512,256,256,126.987732,80.591263
544,256,256,134.795258,80.668510
576,256,256,134.502121,85.599869
608,256,256,141.434265,85.926819
640,256,256,141.158249,90.626144
672,256,256,148.318588,90.563553
704,256,256,158.917068,88.548637
736,256,256,156.642853,93.917603
768,256,256,158.069962,97.116196
800,256,256,156.018860,102.492638
832,256,256,158.532272,104.902397
864,256,256,157.239471,109.832771
896,256,256,158.554596,112.955902
928,256,256,157.441544,117.817123
960,256,256,159.292801,120.463326
992,256,256,157.378571,125.992828
1024,256,256,158.725922,128.953125
1056,256,256,156.659012,134.737442
1088,256,256,157.860153,137.764130
1120,256,256,156.655212,142.906815
1152,256,256,157.941025,145.793213
1184,256,256,155.371887,152.320740
1216,256,256,157.438568,154.383972
1248,256,256,155.445023,160.478745
1280,256,256,158.285126,161.640289
1312,256,256,154.969696,169.225891
1344,256,256,158.639359,169.343323
1376,256,256,156.006775,176.300995
1408,256,256,158.217499,177.880325
1440,256,256,156.078140,184.416672
1472,256,256,157.724243,186.547363
1504,256,256,157.316513,191.096741
1536,256,256,157.530304,194.897766
1568,256,256,158.130676,198.202759
1600,256,256,156.835007,203.918564
1632,256,256,158.382385,205.964828
1664,256,256,156.289688,212.815262
1696,256,256,158.353958,214.080292
1728,256,256,157.839676,218.830246
1760,256,256,157.945221,222.733704
1792,256,256,157.448578,227.498749
1824,256,256,157.973465,230.791840
1856,256,256,157.189865,236.011520
1888,256,256,158.066833,238.748703
1920,256,256,158.082291,242.771545
1952,256,256,158.405899,246.313507
1984,256,256,159.974304,247.896957
2016,256,256,158.586411,254.099808
2048,256,256,157.934082,259.199310
