dx,dy,dz,gFlops,gpu_comp
32,256,256,151.428894,1.731136
64,256,256,153.821594,3.408416
96,256,256,155.207367,5.066976
128,256,256,154.317825,6.794912
160,256,256,155.232651,8.443584
192,256,256,100.405899,15.665056
224,256,256,100.136734,18.325024
256,256,256,100.387543,20.890560
288,256,256,99.838989,23.631008
320,256,256,100.434006,26.101120
352,256,256,100.242844,28.765984
384,256,256,100.198761,31.394880
416,256,256,100.382980,33.948704
448,256,256,102.956696,35.646210
480,256,256,109.913307,35.775105
512,256,256,119.450645,35.113281
544,256,256,120.055176,37.119999
576,256,256,119.725533,39.411743
608,256,256,137.560211,36.207680
640,256,256,137.234146,38.203903
672,256,256,137.250412,40.109344
704,256,256,138.139404,41.748898
736,256,256,148.611343,40.571007
768,256,256,150.952209,41.678463
800,256,256,149.848251,43.734913
832,256,256,151.097382,45.108288
864,256,256,150.387955,47.064194
896,256,256,150.280914,48.842079
928,256,256,150.692642,50.448223
960,256,256,150.981506,52.087967
992,256,256,151.311234,53.706944
1024,256,256,150.756165,55.643551
1056,256,256,150.375061,57.527840
1088,256,256,150.797348,59.105122
1120,256,256,150.168884,61.098145
1152,256,256,151.010406,62.493599
1184,256,256,149.773972,64.759773
1216,256,256,151.070557,65.939201
1248,256,256,150.155655,68.086784
1280,256,256,152.028244,68.972450
1312,256,256,149.911865,71.694817
1344,256,256,152.233154,72.323586
1376,256,256,150.435303,74.930496
1408,256,256,151.238083,76.266083
1440,256,256,150.221390,78.527298
1472,256,256,151.173798,79.766624
1504,256,256,150.827438,81.687843
1536,256,256,151.123535,83.262428
1568,256,256,151.316666,84.888573
1600,256,256,150.411072,87.142525
1632,256,256,150.858093,88.621986
1664,256,256,150.293579,90.699074
1696,256,256,151.079697,91.962273
1728,256,256,150.931961,93.789124
1760,256,256,150.920486,95.533218
1792,256,256,150.689896,97.419037
1824,256,256,150.610046,99.211235
1856,256,256,150.904129,100.755043
1888,256,256,151.445114,102.126083
1920,256,256,151.606567,103.746429
1952,256,256,151.119186,105.815712
1984,256,256,152.969360,106.249565
2016,256,256,152.177765,108.524864
2048,256,256,151.605927,110.663330
