dx,dy,dz,gFlops,gpu_comp
32,256,256,153.904816,2.520864
64,256,256,155.723434,4.982848
96,256,256,157.211609,7.403520
128,256,256,156.536209,9.913952
160,256,256,157.227921,12.337920
192,256,256,101.448349,22.946049
224,256,256,101.195015,26.837408
256,256,256,101.468445,30.588673
288,256,256,100.846046,34.624641
320,256,256,101.499962,38.223969
352,256,256,101.348312,42.109280
384,256,256,103.599251,44.939297
416,256,256,103.784554,48.597313
448,256,256,104.201202,52.126305
480,256,256,103.924225,55.998463
512,256,256,115.632072,53.683807
544,256,256,116.165054,56.777344
576,256,256,126.368362,55.263168
608,256,256,126.729523,58.167103
640,256,256,140.037735,55.409794
672,256,256,153.210037,53.178207
704,256,256,157.105774,54.329056
736,256,256,155.082321,57.539646
768,256,256,156.236496,59.597824
800,256,256,154.495209,62.780769
832,256,256,156.754272,64.351044
864,256,256,155.583130,67.329117
896,256,256,156.735168,69.309570
928,256,256,155.855774,72.189949
960,256,256,157.406540,73.943520
992,256,256,155.773590,77.209282
1024,256,256,157.000153,79.077248
1056,256,256,155.370468,82.403778
1088,256,256,156.272934,84.410561
1120,256,256,155.053726,87.576477
1152,256,256,156.319748,89.349121
1184,256,256,153.973648,93.230270
1216,256,256,155.897858,94.568192
1248,256,256,154.181793,98.137085
1280,256,256,156.719528,99.023552
1312,256,256,153.761047,103.452065
1344,256,256,156.939362,103.829086
1376,256,256,154.536621,107.953987
1408,256,256,156.589828,109.016129
1440,256,256,154.868942,112.732674
1472,256,256,156.171188,114.276932
1504,256,256,155.775330,117.057922
1536,256,256,155.890717,119.460030
1568,256,256,156.410263,121.543709
1600,256,256,155.377029,124.848930
1632,256,256,156.678345,126.288223
1664,256,256,154.874893,130.263870
1696,256,256,156.656143,131.259293
1728,256,256,156.213715,134.114655
1760,256,256,156.342911,136.485382
1792,256,256,155.905045,139.357224
1824,256,256,156.380600,141.414398
1856,256,256,155.665771,144.556122
1888,256,256,156.469040,146.293564
1920,256,256,156.455826,148.785690
1952,256,256,156.794373,150.938843
1984,256,256,158.161850,152.086823
2016,256,256,156.973969,155.709305
2048,256,256,156.427521,158.733444
