dx,dy,dz,gFlops,gpu_comp
32,256,256,140.011185,0.973600
64,256,256,146.356079,1.862784
96,256,256,147.639420,2.769888
128,256,256,146.595322,3.719488
160,256,256,148.446136,4.591392
192,256,256,96.469955,8.478176
224,256,256,95.754715,9.965088
256,256,256,95.983955,11.361472
288,256,256,95.586884,12.834752
320,256,256,95.504189,14.273184
352,256,256,96.378250,15.558112
384,256,256,96.482521,16.954144
416,256,256,96.308418,18.400192
448,256,256,95.048592,20.078239
480,256,256,92.992554,21.988031
512,256,256,92.173653,23.662271
544,256,256,96.834869,23.930977
576,256,256,96.933510,25.312897
608,256,256,107.388878,24.117792
640,256,256,107.331306,25.400768
672,256,256,107.837547,26.545601
704,256,256,108.314827,27.687136
736,256,256,107.368370,29.200800
768,256,256,108.044411,30.279743
800,256,256,107.170639,31.798559
832,256,256,112.648682,31.462303
864,256,256,112.264633,32.784161
896,256,256,113.726028,33.561504
928,256,256,115.274223,34.293282
960,256,256,118.482918,34.515072
992,256,256,118.227829,35.742527
1024,256,256,116.022736,37.596737
1056,256,256,116.086700,38.750271
1088,256,256,116.439690,39.803490
1120,256,256,116.611824,40.913696
1152,256,256,116.345009,42.179169
1184,256,256,116.334518,43.354721
1216,256,256,117.097313,44.236416
1248,256,256,118.275978,44.948097
1280,256,256,119.823853,45.505089
1312,256,256,120.401405,46.418976
1344,256,256,119.282913,47.997025
1376,256,256,117.500465,49.885246
1408,256,256,116.279678,51.581280
1440,256,256,115.606636,53.060703
1472,256,256,116.264626,53.932865
1504,256,256,116.091316,55.187584
1536,256,256,116.637970,56.097633
1568,256,256,117.238518,56.972992
1600,256,256,116.403702,58.552639
1632,256,256,115.678246,60.098240
1664,256,256,115.920868,61.148384
1696,256,256,116.192719,62.178497
1728,256,256,115.821449,63.554752
1760,256,256,115.685524,64.807747
1792,256,256,115.844048,65.895775
1824,256,256,116.195473,66.869629
1856,256,256,117.038994,67.552383
1888,256,256,118.182770,68.052032
1920,256,256,119.106941,68.668480
1952,256,256,119.804565,69.406433
1984,256,256,121.067940,69.808098
2016,256,256,120.402924,71.325821
2048,256,256,119.010567,73.305695
