dx,dy,dz,gFlops,gpu_comp
32,256,256,155.697647,3.300000
64,256,256,156.823730,6.552608
96,256,256,158.129059,9.747776
128,256,256,157.498291,13.049088
160,256,256,157.873672,16.272575
192,256,256,101.294357,30.434208
224,256,256,101.485191,35.439808
256,256,256,101.885300,40.343582
288,256,256,101.189697,45.698528
320,256,256,102.023010,50.361408
352,256,256,101.738121,55.552673
384,256,256,101.752693,60.594238
416,256,256,116.738426,57.217056
448,256,256,126.889816,56.688801
480,256,256,143.757645,53.611298
512,256,256,142.726257,57.598625
544,256,256,150.837387,57.907646
576,256,256,150.625916,61.400063
608,256,256,157.619522,61.935490
640,256,256,157.277206,65.337151
672,256,256,157.313187,68.588318
704,256,256,158.410965,71.356483
736,256,256,156.046204,75.730461
768,256,256,157.366562,78.360062
800,256,256,155.486984,82.611778
832,256,256,157.965332,84.568291
864,256,256,156.691071,88.535103
896,256,256,157.923126,91.097885
928,256,256,156.794922,95.030273
960,256,256,158.834122,97.045059
992,256,256,156.857162,101.543777
1024,256,256,158.180557,103.942429
1056,256,256,156.215164,108.539230
1088,256,256,157.349030,111.022461
1120,256,256,156.044205,115.243484
1152,256,256,157.424026,117.497185
1184,256,256,154.777283,122.826050
1216,256,256,156.892258,124.445183
1248,256,256,154.899216,129.363388
1280,256,256,157.723038,130.304932
1312,256,256,154.498276,136.350342
1344,256,256,157.966721,136.609116
1376,256,256,155.451981,142.124252
1408,256,256,157.724808,143.333817
1440,256,256,155.775696,148.425598
1472,256,256,157.268158,150.284103
1504,256,256,156.769806,154.039261
1536,256,256,156.944336,157.141754
1568,256,256,157.525635,159.823578
1600,256,256,156.304886,164.358978
1632,256,256,157.810379,166.046844
1664,256,256,155.793930,171.493958
1696,256,256,157.728958,172.647552
1728,256,256,157.243469,176.448166
1760,256,256,157.455902,179.473251
1792,256,256,156.881058,183.405991
1824,256,256,157.421432,186.040283
1856,256,256,156.697556,190.178650
1888,256,256,157.513901,192.454971
1920,256,256,157.500214,195.733917
1952,256,256,157.882477,198.514343
1984,256,256,159.105331,200.217926
2016,256,256,158.055603,204.798431
2048,256,256,157.457687,208.839233
