dx,dy,dz,gFlops,gpu_comp
32,256,256,156.410507,4.089440
64,256,256,157.137817,8.141024
96,256,256,158.684494,12.092512
128,256,256,157.923996,16.200993
160,256,256,158.270935,20.206848
192,256,256,102.084305,37.594303
224,256,256,101.826698,43.970978
256,256,256,102.253845,50.042625
288,256,256,101.475700,56.729664
320,256,256,102.206375,62.582336
352,256,256,113.901909,61.771969
384,256,256,126.475876,60.688065
416,256,256,126.700470,65.628860
448,256,256,127.239029,70.378082
480,256,256,140.750595,68.166466
512,256,256,139.786423,73.212418
544,256,256,140.423874,77.435074
576,256,256,140.096786,82.181503
608,256,256,154.642197,78.587837
640,256,256,157.941284,80.996094
672,256,256,157.915924,85.059555
704,256,256,159.039261,88.480606
736,256,256,156.707458,93.878883
768,256,256,158.136810,97.075134
800,256,256,156.026260,102.487778
832,256,256,158.553589,104.888290
864,256,256,157.300568,109.790115
896,256,256,158.581100,112.937027
928,256,256,157.527679,117.752701
960,256,256,159.462418,120.335197
992,256,256,157.405167,125.971550
1024,256,256,158.775177,128.913116
1056,256,256,156.716003,134.688446
1088,256,256,157.900665,137.728775
1120,256,256,156.659241,142.903137
1152,256,256,157.996719,145.741821
1184,256,256,155.434555,152.259323
1216,256,256,157.524246,154.300003
1248,256,256,155.479706,160.442947
1280,256,256,158.339676,161.584610
1312,256,256,155.070465,169.115936
1344,256,256,158.669464,169.311203
1376,256,256,156.069489,176.230148
1408,256,256,158.379959,177.697861
1440,256,256,156.121750,184.365158
1472,256,256,157.792465,186.466721
1504,256,256,157.435623,190.952164
1536,256,256,157.632050,194.771973
1568,256,256,158.213211,198.099365
1600,256,256,156.890945,203.845856
1632,256,256,158.458252,205.866211
1664,256,256,156.346878,212.737411
1696,256,256,158.469421,213.924316
1728,256,256,157.944290,218.685287
1760,256,256,157.977966,222.687546
1792,256,256,157.504898,227.417404
1824,256,256,158.010956,230.737091
1856,256,256,157.189865,236.011520
1888,256,256,158.117249,238.672577
1920,256,256,158.096832,242.749222
1952,256,256,158.482239,246.194855
1984,256,256,160.150726,247.623871
2016,256,256,158.641586,254.011429
2048,256,256,157.965897,259.147125
