dx,dy,dz,gFlops,gpu_comp
32,256,256,154.327972,2.513952
64,256,256,155.707443,4.983360
96,256,256,157.283005,7.400160
128,256,256,156.522064,9.914848
160,256,256,157.208755,12.339424
192,256,256,121.433670,19.169632
224,256,256,121.092484,22.427584
256,256,256,121.412636,25.563936
288,256,256,120.647751,28.941759
320,256,256,101.502510,38.223007
352,256,256,101.304192,42.127617
384,256,256,101.290146,45.963776
416,256,256,113.247787,44.536415
448,256,256,121.950737,44.539490
480,256,256,129.265457,45.020512
512,256,256,138.608963,44.784767
544,256,256,139.198547,47.382271
576,256,256,152.518051,45.788128
608,256,256,152.861786,48.223232
640,256,256,152.637344,50.835938
672,256,256,156.052734,52.209503
704,256,256,157.031128,54.354881
736,256,256,154.976898,57.578785
768,256,256,156.208984,59.608318
800,256,256,154.442780,62.802078
832,256,256,156.647095,64.395073
864,256,256,155.487274,67.370621
896,256,256,156.667038,69.339714
928,256,256,155.747864,72.239967
960,256,256,157.338028,73.975716
992,256,256,155.708603,77.241501
1024,256,256,156.930115,79.112541
1056,256,256,155.255493,82.464798
1088,256,256,156.207092,84.446144
1120,256,256,154.936600,87.642685
1152,256,256,156.234482,89.397888
1184,256,256,153.899124,93.275421
1216,256,256,155.790207,94.633537
1248,256,256,154.095963,98.191742
1280,256,256,156.608444,99.093796
1312,256,256,153.676437,103.509026
1344,256,256,156.809357,103.915169
1376,256,256,154.423553,108.033028
1408,256,256,156.510773,109.071198
1440,256,256,154.791870,112.788803
1472,256,256,156.121124,114.313568
1504,256,256,155.676895,117.131935
1536,256,256,155.836655,119.501472
1568,256,256,156.319626,121.614174
1600,256,256,155.301529,124.909630
1632,256,256,156.528961,126.408737
1664,256,256,154.780624,130.343201
1696,256,256,156.601868,131.304794
1728,256,256,156.140808,134.177277
1760,256,256,156.307831,136.516006
1792,256,256,155.805420,139.446335
1824,256,256,156.285599,141.500351
1856,256,256,155.588791,144.627655
1888,256,256,156.372681,146.383713
1920,256,256,156.362930,148.874084
1952,256,256,156.679474,151.049530
1984,256,256,158.043549,152.200668
2016,256,256,156.834259,155.848007
2048,256,256,156.331345,158.831100
