dx,dy,dz,gFlops,gpu_comp
32,256,256,156.470490,4.087872
64,256,256,157.104477,8.142752
96,256,256,158.629074,12.096736
128,256,256,157.964554,16.196833
160,256,256,158.148468,20.222496
192,256,256,140.312378,27.351744
224,256,256,139.955185,31.991808
256,256,256,140.516068,36.416126
288,256,256,139.513016,41.262688
320,256,256,119.434395,53.555038
352,256,256,119.250198,59.001537
384,256,256,132.417160,57.965118
416,256,256,144.109375,57.700672
448,256,256,155.877213,57.448032
480,256,256,158.567505,60.507168
512,256,256,157.452988,64.997826
544,256,256,158.003830,68.819427
576,256,256,157.727554,72.995262
608,256,256,158.252426,76.795006
640,256,256,157.954315,80.989410
672,256,256,157.875076,85.081566
704,256,256,159.016144,88.493469
736,256,256,156.699615,93.883583
768,256,256,158.076477,97.112190
800,256,256,156.074509,102.456093
832,256,256,158.569656,104.877663
864,256,256,157.272339,109.809822
896,256,256,158.426468,113.047264
928,256,256,157.471695,117.794563
960,256,256,159.284454,120.469635
992,256,256,157.401596,125.974403
1024,256,256,158.763367,128.922714
1056,256,256,156.650192,134.745026
1088,256,256,157.858322,137.765732
1120,256,256,156.621689,142.937408
1152,256,256,157.918320,145.814178
1184,256,256,155.387848,152.305084
1216,256,256,157.476166,154.347107
1248,256,256,155.470322,160.452637
1280,256,256,158.315125,161.609665
1312,256,256,154.935684,169.263046
1344,256,256,158.658188,169.323227
1376,256,256,156.027695,176.277344
1408,256,256,158.345413,177.736633
1440,256,256,156.128632,184.357025
1472,256,256,157.697067,186.579514
1504,256,256,157.387161,191.010971
1536,256,256,157.610687,194.798370
1568,256,256,158.098450,198.243164
1600,256,256,156.893524,203.842499
1632,256,256,158.374619,205.974915
1664,256,256,156.278198,212.830917
1696,256,256,158.382660,214.041504
1728,256,256,157.898972,218.748062
1760,256,256,157.969650,222.699265
1792,256,256,157.525208,227.388092
1824,256,256,157.975372,230.789062
1856,256,256,157.187225,236.015488
1888,256,256,158.055954,238.765121
1920,256,256,158.025650,242.858566
1952,256,256,158.480881,246.196960
1984,256,256,159.996521,247.862534
2016,256,256,158.565933,254.132614
2048,256,256,157.941940,259.186432
