dx,dy,dz,gFlops,gpu_comp
32,256,256,151.185760,1.733920
64,256,256,153.957474,3.405408
96,256,256,155.070267,5.071456
128,256,256,154.294571,6.795936
160,256,256,155.284439,8.440768
192,256,256,100.386826,15.668032
224,256,256,100.086571,18.334208
256,256,256,100.350655,20.898239
288,256,256,99.825745,23.634144
320,256,256,100.363014,26.119583
352,256,256,100.224670,28.771200
384,256,256,100.217354,31.389055
416,256,256,100.372566,33.952225
448,256,256,100.643417,36.465534
480,256,256,100.509911,39.122112
512,256,256,99.827118,42.015678
544,256,256,100.325546,44.419872
576,256,256,111.654869,42.260513
608,256,256,112.014053,44.465279
640,256,256,123.972725,42.290592
672,256,256,137.185837,40.128223
704,256,256,150.854080,38.230110
736,256,256,150.542267,40.050625
768,256,256,150.984085,41.669662
800,256,256,149.820847,43.742912
832,256,256,151.095886,45.108734
864,256,256,150.404327,47.059071
896,256,256,150.305328,48.834145
928,256,256,150.658524,50.459648
960,256,256,151.050003,52.064350
992,256,256,151.293121,53.713375
1024,256,256,150.726685,55.654430
1056,256,256,150.390289,57.522015
1088,256,256,150.785767,59.109665
1120,256,256,150.157562,61.102753
1152,256,256,150.993240,62.500706
1184,256,256,149.793564,64.751297
1216,256,256,151.056412,65.945374
1248,256,256,150.176987,68.077118
1280,256,256,152.031906,68.970787
1312,256,256,149.921295,71.690308
1344,256,256,152.193970,72.342209
1376,256,256,150.437500,74.929405
1408,256,256,151.231796,76.269249
1440,256,256,150.167786,78.555328
1472,256,256,151.204254,79.750557
1504,256,256,150.795776,81.704994
1536,256,256,151.078415,83.287292
1568,256,256,151.321335,84.885956
1600,256,256,150.422226,87.136063
1632,256,256,150.859085,88.621407
1664,256,256,150.242310,90.730019
1696,256,256,151.035233,91.989342
1728,256,256,150.960495,93.771393
1760,256,256,150.889755,95.552673
1792,256,256,150.690735,97.418495
1824,256,256,150.606781,99.213379
1856,256,256,150.893829,100.761917
1888,256,256,151.433929,102.133629
1920,256,256,151.633362,103.728096
1952,256,256,151.122925,105.813087
1984,256,256,153.004700,106.225021
2016,256,256,152.226334,108.490242
2048,256,256,151.606232,110.663101
