dx,dy,dz,gFlops,gpu_comp
32,256,256,155.536270,3.303424
64,256,256,156.927963,6.548256
96,256,256,158.129059,9.747776
128,256,256,157.569000,13.043232
160,256,256,158.030594,16.256416
192,256,256,101.302559,30.431744
224,256,256,101.501602,35.434078
256,256,256,101.905418,40.335617
288,256,256,101.197418,45.695042
320,256,256,102.040451,50.352798
352,256,256,108.803635,51.945183
384,256,256,108.855049,56.640705
416,256,256,109.072845,61.238239
448,256,256,109.628799,65.614433
480,256,256,109.172546,70.594978
512,256,256,121.386650,67.724380
544,256,256,134.297729,65.039360
576,256,256,145.788361,63.437439
608,256,256,146.179092,66.782753
640,256,256,157.297928,65.328545
672,256,256,157.280228,68.602692
704,256,256,158.510635,71.311615
736,256,256,156.097321,75.705666
768,256,256,157.450348,78.318367
800,256,256,155.551392,82.577568
832,256,256,158.002701,84.548286
864,256,256,156.689041,88.536255
896,256,256,157.940598,91.087807
928,256,256,156.888702,94.973473
960,256,256,158.931656,96.985504
992,256,256,156.911118,101.508865
1024,256,256,158.166672,103.951553
1056,256,256,156.313644,108.470848
1088,256,256,157.400192,110.986366
1120,256,256,156.086243,115.212448
1152,256,256,157.420898,117.499519
1184,256,256,154.866669,122.755165
1216,256,256,156.978348,124.376930
1248,256,256,154.971436,129.303101
1280,256,256,157.758881,130.275330
1312,256,256,154.609161,136.252548
1344,256,256,157.998199,136.581894
1376,256,256,155.526352,142.056290
1408,256,256,157.792618,143.272217
1440,256,256,155.802979,148.399612
1472,256,256,157.317871,150.236603
1504,256,256,156.842041,153.968323
1536,256,256,156.975082,157.110977
1568,256,256,157.573135,159.775391
1600,256,256,156.340927,164.321091
1632,256,256,157.855118,165.999771
1664,256,256,155.788864,171.499527
1696,256,256,157.803177,172.566360
1728,256,256,157.227554,176.466019
1760,256,256,157.437378,179.494370
1792,256,256,156.917877,183.362946
1824,256,256,157.425598,186.035355
1856,256,256,156.649109,190.237473
1888,256,256,157.499741,192.472260
1920,256,256,157.470535,195.770813
1952,256,256,157.894318,198.499451
1984,256,256,159.110550,200.211365
2016,256,256,158.050674,204.804825
2048,256,256,157.441879,208.860199
