dx,dy,dz,gFlops,gpu_comp
32,256,256,156.574677,4.085152
64,256,256,157.071136,8.144480
96,256,256,158.531784,12.104160
128,256,256,157.925552,16.200832
160,256,256,158.113693,20.226944
192,256,256,126.366737,30.370239
224,256,256,126.048943,35.521278
256,256,256,126.562241,40.431103
288,256,256,125.581108,45.840351
320,256,256,126.512573,50.558720
352,256,256,126.371948,55.676479
384,256,256,132.432144,57.958561
416,256,256,132.614212,62.702240
448,256,256,138.788300,64.521568
480,256,256,151.912857,63.157726
512,256,256,157.399826,65.019775
544,256,256,157.939133,68.847618
576,256,256,157.675369,73.019424
608,256,256,158.205475,76.817795
640,256,256,157.901855,81.016319
672,256,256,157.899353,85.068481
704,256,256,158.951767,88.529312
736,256,256,156.710571,93.877022
768,256,256,158.027679,97.142174
800,256,256,155.987915,102.512962
832,256,256,158.540634,104.896866
864,256,256,157.168365,109.882462
896,256,256,158.522842,112.978531
928,256,256,157.357819,117.879807
960,256,256,159.272202,120.478912
992,256,256,157.366104,126.002815
1024,256,256,158.727386,128.951935
1056,256,256,156.658127,134.738205
1088,256,256,157.825867,137.794052
1120,256,256,156.574814,142.980194
1152,256,256,157.968826,145.767548
1184,256,256,155.447983,152.246170
1216,256,256,157.478363,154.344955
1248,256,256,155.473663,160.449188
1280,256,256,158.217697,161.709183
1312,256,256,154.972076,169.223297
1344,256,256,158.631027,169.352219
1376,256,256,156.058426,176.242630
1408,256,256,158.268768,177.822693
1440,256,256,156.140717,184.342758
1472,256,256,157.697693,186.578781
1504,256,256,157.366974,191.035461
1536,256,256,157.525406,194.903839
1568,256,256,158.106659,198.232864
1600,256,256,156.887894,203.849823
1632,256,256,158.423462,205.911423
1664,256,256,156.301407,212.799301
1696,256,256,158.327042,214.116699
1728,256,256,157.876068,218.779800
1760,256,256,157.975510,222.691010
1792,256,256,157.520615,227.394714
1824,256,256,157.982529,230.778595
1856,256,256,157.238327,235.938782
1888,256,256,158.055725,238.765472
1920,256,256,158.046432,242.826630
1952,256,256,158.453171,246.240036
1984,256,256,159.910324,247.996155
2016,256,256,158.606812,254.067108
2048,256,256,157.955322,259.164459
