dx,dy,dz,gFlops,gpu_comp
32,256,256,151.177383,1.734016
64,256,256,153.902512,3.406624
96,256,256,155.225983,5.066368
128,256,256,154.184219,6.800800
160,256,256,155.289749,8.440480
192,256,256,100.416969,15.663328
224,256,256,100.102821,18.331232
256,256,256,100.394920,20.889025
288,256,256,99.833984,23.632193
320,256,256,100.428337,26.102592
352,256,256,100.253662,28.762880
384,256,256,100.192635,31.396799
416,256,256,100.372566,33.952225
448,256,256,102.881981,35.672096
480,256,256,109.866035,35.790497
512,256,256,109.117462,38.438431
544,256,256,109.680016,40.631359
576,256,256,109.402199,43.130688
608,256,256,122.477539,40.666527
640,256,256,135.028000,38.828094
672,256,256,148.790619,36.998463
704,256,256,150.927338,38.211552
736,256,256,150.557190,40.046658
768,256,256,150.986282,41.669056
800,256,256,149.805511,43.747391
832,256,256,151.085693,45.111774
864,256,256,150.417618,47.054913
896,256,256,150.332809,48.825214
928,256,256,150.656601,50.460289
960,256,256,151.029663,52.071362
992,256,256,151.264191,53.723648
1024,256,256,150.760925,55.641792
1056,256,256,150.441086,57.502590
1088,256,256,150.795563,59.105824
1120,256,256,150.204681,61.083584
1152,256,256,150.994400,62.500225
1184,256,256,149.811111,64.743713
1216,256,256,151.120956,65.917213
1248,256,256,150.194489,68.069183
1280,256,256,152.062119,68.957085
1312,256,256,149.927063,71.687553
1344,256,256,152.203323,72.337761
1376,256,256,150.427719,74.934273
1408,256,256,151.244064,76.263069
1440,256,256,150.189697,78.543869
1472,256,256,151.156403,79.775810
1504,256,256,150.822189,81.690689
1536,256,256,151.133911,83.256706
1568,256,256,151.309082,84.892830
1600,256,256,150.446136,87.122208
1632,256,256,150.878372,88.610077
1664,256,256,150.273224,90.711357
1696,256,256,151.076965,91.963936
1728,256,256,150.913437,93.800636
1760,256,256,150.920044,95.533501
1792,256,256,150.751236,97.379395
1824,256,256,150.606049,99.213860
1856,256,256,150.874191,100.775040
1888,256,256,151.482468,102.100899
1920,256,256,151.654404,103.713699
1952,256,256,151.117584,105.816833
1984,256,256,153.009766,106.221504
2016,256,256,152.186157,108.518883
2048,256,256,151.597427,110.669533
