dx,dy,dz,gFlops,gpu_comp
32,256,256,155.711243,3.299712
64,256,256,156.809952,6.553184
96,256,256,158.134262,9.747456
128,256,256,157.511810,13.047968
160,256,256,157.920868,16.267712
192,256,256,101.292969,30.434624
224,256,256,101.474747,35.443455
256,256,256,101.858795,40.354080
288,256,256,101.185448,45.700447
320,256,256,101.995010,50.375233
352,256,256,101.713982,55.565857
384,256,256,101.765800,60.586433
416,256,256,101.959625,65.510529
448,256,256,102.480103,70.191490
480,256,256,102.064735,75.511230
512,256,256,113.081238,72.698494
544,256,256,113.594818,76.892929
576,256,256,125.830818,73.499008
608,256,256,140.027252,69.716736
640,256,256,140.718628,73.025475
672,256,256,154.181137,69.981628
704,256,256,158.381851,71.369598
736,256,256,156.022934,75.741760
768,256,256,157.483276,78.301987
800,256,256,155.464691,82.623619
832,256,256,157.930984,84.586685
864,256,256,156.644363,88.561501
896,256,256,157.967514,91.072289
928,256,256,156.795578,95.029884
960,256,256,158.910843,96.998207
992,256,256,156.847183,101.550240
1024,256,256,158.141068,103.968384
1056,256,256,156.191360,108.555779
1088,256,256,157.358002,111.016129
1120,256,256,156.089508,115.210045
1152,256,256,157.447113,117.479965
1184,256,256,154.817627,122.794044
1216,256,256,156.851669,124.477379
1248,256,256,154.971786,129.302811
1280,256,256,157.726608,130.301987
1312,256,256,154.564651,136.291779
1344,256,256,158.002289,136.578369
1376,256,256,155.482224,142.096603
1408,256,256,157.744629,143.315811
1440,256,256,155.774445,148.426788
1472,256,256,157.248550,150.302841
1504,256,256,156.853653,153.956924
1536,256,256,157.001511,157.084518
1568,256,256,157.518280,159.831039
1600,256,256,156.302216,164.361786
1632,256,256,157.836960,166.018875
1664,256,256,155.808868,171.477509
1696,256,256,157.820984,172.546875
1728,256,256,157.215057,176.480057
1760,256,256,157.428406,179.504608
1792,256,256,156.896393,183.388062
1824,256,256,157.409546,186.054337
1856,256,256,156.639450,190.249191
1888,256,256,157.478577,192.498138
1920,256,256,157.428391,195.823227
1952,256,256,157.871078,198.528671
1984,256,256,159.143829,200.169479
2016,256,256,157.986313,204.888260
2048,256,256,157.509781,208.770172
