dx,dy,dz,gFlops,gpu_comp
32,256,256,153.655151,2.524960
64,256,256,155.750443,4.981984
96,256,256,157.272125,7.400672
128,256,256,156.386292,9.923456
160,256,256,157.172073,12.342304
192,256,256,101.435616,22.948929
224,256,256,101.161118,26.846399
256,256,256,101.426216,30.601408
288,256,256,100.787460,34.644768
320,256,256,101.509308,38.220448
352,256,256,101.327057,42.118111
384,256,256,103.580444,44.947456
416,256,256,103.759758,48.608929
448,256,256,104.153694,52.150082
480,256,256,103.892937,56.015327
512,256,256,115.603889,53.696896
544,256,256,116.121849,56.798466
576,256,256,126.348389,55.271904
608,256,256,126.698784,58.181217
640,256,256,140.032242,55.411968
672,256,256,153.192810,53.184193
704,256,256,157.019028,54.359074
736,256,256,154.919220,57.600224
768,256,256,156.241272,59.596001
800,256,256,154.430984,62.806881
832,256,256,156.655426,64.391647
864,256,256,155.525024,67.354271
896,256,256,156.683243,69.332542
928,256,256,155.740417,72.243423
960,256,256,157.335922,73.976707
992,256,256,155.712402,77.239616
1024,256,256,156.890762,79.132385
1056,256,256,155.263977,82.460289
1088,256,256,156.212051,84.443459
1120,256,256,154.941238,87.640060
1152,256,256,156.239899,89.394783
1184,256,256,153.901596,93.273918
1216,256,256,155.815033,94.618462
1248,256,256,154.098877,98.189888
1280,256,256,156.646378,99.069794
1312,256,256,153.666687,103.515587
1344,256,256,156.850616,103.887840
1376,256,256,154.450424,108.014236
1408,256,256,156.577194,109.024925
1440,256,256,154.836563,112.756256
1472,256,256,156.138092,114.301155
1504,256,256,155.734421,117.088669
1536,256,256,155.856689,119.486115
1568,256,256,156.339508,121.598717
1600,256,256,155.366791,124.857155
1632,256,256,156.604218,126.348000
1664,256,256,154.838486,130.294495
1696,256,256,156.593277,131.311996
1728,256,256,156.167252,134.154556
1760,256,256,156.308792,136.515167
1792,256,256,155.786194,139.463547
1824,256,256,156.283340,141.502396
1856,256,256,155.584564,144.631577
1888,256,256,156.419769,146.339645
1920,256,256,156.387894,148.850311
1952,256,256,156.685608,151.043610
1984,256,256,158.097198,152.149017
2016,256,256,156.924881,155.758011
2048,256,256,156.392914,158.768570
