dx,dy,dz,gFlops,gpu_comp
32,256,256,156.409286,4.089472
64,256,256,157.078537,8.144096
96,256,256,158.539322,12.103584
128,256,256,157.969238,16.196352
160,256,256,158.187775,20.217472
192,256,256,122.125099,31.425056
224,256,256,121.849770,36.745407
256,256,256,122.346298,41.824322
288,256,256,121.383926,47.425407
320,256,256,122.378998,52.266434
352,256,256,122.180534,57.586464
384,256,256,134.699768,56.982849
416,256,256,144.064072,57.718815
448,256,256,155.374710,57.633823
480,256,256,158.500015,60.532928
512,256,256,157.409821,65.015648
544,256,256,157.984879,68.827682
576,256,256,157.715866,73.000671
608,256,256,158.183792,76.828323
640,256,256,157.835403,81.050430
672,256,256,157.872696,85.082848
704,256,256,159.008148,88.497917
736,256,256,156.674408,93.898689
768,256,256,157.950104,97.189888
800,256,256,155.980423,102.517891
832,256,256,158.546143,104.893219
864,256,256,157.159439,109.888702
896,256,256,158.495148,112.998276
928,256,256,157.416183,117.836098
960,256,256,159.259796,120.488289
992,256,256,157.380371,125.991394
1024,256,256,158.772537,128.915268
1056,256,256,156.663452,134.733627
1088,256,256,157.816574,137.802170
1120,256,256,156.642242,142.918655
1152,256,256,157.993866,145.744446
1184,256,256,155.389343,152.303619
1216,256,256,157.435150,154.387329
1248,256,256,155.533035,160.387939
1280,256,256,158.275925,161.649689
1312,256,256,155.013611,169.177948
1344,256,256,158.628479,169.354950
1376,256,256,156.055664,176.245758
1408,256,256,158.318573,177.766754
1440,256,256,156.147720,184.334503
1472,256,256,157.707855,186.566757
1504,256,256,157.355942,191.048859
1536,256,256,157.550156,194.873215
1568,256,256,158.109360,198.229477
1600,256,256,156.872543,203.869766
1632,256,256,158.385544,205.960709
1664,256,256,156.265427,212.848312
1696,256,256,158.345490,214.091751
1728,256,256,157.879105,218.775589
1760,256,256,157.963501,222.707932
1792,256,256,157.446182,227.502213
1824,256,256,157.898163,230.901917
1856,256,256,157.158646,236.058395
1888,256,256,158.036148,238.795044
1920,256,256,158.020813,242.865982
1952,256,256,158.467560,246.217667
1984,256,256,159.977768,247.891586
2016,256,256,158.601898,254.074982
2048,256,256,157.985519,259.114929
