dx,dy,dz,gFlops,gpu_comp
32,256,256,157.068832,4.873408
64,256,256,157.275360,9.734016
96,256,256,158.667725,14.472896
128,256,256,157.978561,19.381376
160,256,256,158.049118,24.215904
192,256,256,114.041847,40.272610
224,256,256,113.714104,47.120129
256,256,256,114.131454,53.654655
288,256,256,113.256493,60.827808
320,256,256,114.172089,67.044449
352,256,256,126.461746,66.581917
384,256,256,143.816437,63.869793
416,256,256,144.131836,69.040863
448,256,256,144.593307,74.114403
480,256,256,158.369537,72.500732
512,256,256,157.296951,77.861443
544,256,256,157.838760,82.443810
576,256,256,157.653015,87.396286
608,256,256,158.010254,92.043076
640,256,256,157.873260,96.971519
672,256,256,157.735550,101.908989
704,256,256,158.851074,106.012062
736,256,256,156.570480,112.445152
768,256,256,157.878326,116.362083
800,256,256,155.765381,122.854721
832,256,256,158.437424,125.614082
864,256,256,157.065659,131.584671
896,256,256,158.385529,135.321030
928,256,256,157.325653,141.098114
960,256,256,159.454269,144.015045
992,256,256,157.240814,150.910400
1024,256,256,158.624741,154.419388
1056,256,256,156.541168,161.364548
1088,256,256,157.782013,164.946915
1120,256,256,156.601196,171.078629
1152,256,256,157.851227,174.573090
1184,256,256,155.216248,182.468262
1216,256,256,157.295868,184.922211
1248,256,256,155.363724,192.148834
1280,256,256,158.178528,193.568741
1312,256,256,154.809341,202.726013
1344,256,256,158.385513,202.981567
1376,256,256,155.916565,211.105209
1408,256,256,158.217468,212.873215
1440,256,256,155.942169,220.887802
1472,256,256,157.711334,223.263489
1504,256,256,157.282089,228.739609
1536,256,256,157.441208,233.370300
1568,256,256,158.115295,237.216537
1600,256,256,156.800339,244.087646
1632,256,256,158.337433,246.552475
1664,256,256,156.119019,254.958969
1696,256,256,158.284378,256.307068
1728,256,256,157.836044,261.884827
1760,256,256,157.858414,266.696747
1792,256,256,157.404785,272.328369
1824,256,256,157.799515,276.497986
1856,256,256,157.099503,282.602478
1888,256,256,157.841995,286.122650
1920,256,256,157.868027,290.924194
1952,256,256,158.248383,295.062042
1984,256,256,159.697769,297.177277
2016,256,256,158.354736,304.531525
2048,256,256,157.835159,310.383759
