dx,dy,dz,gFlops,gpu_comp
32,256,256,139.529648,0.976960
64,256,256,146.423996,1.861920
96,256,256,148.063629,2.761952
128,256,256,146.846725,3.713120
160,256,256,148.420273,4.592192
192,256,256,96.458305,8.479200
224,256,256,95.855980,9.954560
256,256,256,96.040489,11.354784
288,256,256,95.669891,12.823616
320,256,256,95.467369,14.278688
352,256,256,96.438553,15.548384
384,256,256,96.515312,16.948383
416,256,256,96.351814,18.391905
448,256,256,95.103760,20.066591
480,256,256,93.024094,21.980576
512,256,256,92.240891,23.645023
544,256,256,92.257896,25.118208
576,256,256,101.649437,24.138529
608,256,256,100.844467,25.682943
640,256,256,110.328682,24.710688
672,256,256,110.850578,25.824064
704,256,256,111.190117,26.971169
736,256,256,110.956322,28.256544
768,256,256,114.980095,28.453247
800,256,256,113.769638,29.954144
832,256,256,116.171646,30.508192
864,256,256,115.836494,31.773249
896,256,256,115.013908,33.185696
928,256,256,117.032120,33.778175
960,256,256,117.763626,34.725887
992,256,256,118.253860,35.734657
1024,256,256,116.048904,37.588257
1056,256,256,116.133598,38.734623
1088,256,256,116.453362,39.798817
1120,256,256,116.615837,40.912289
1152,256,256,116.367615,42.170975
1184,256,256,116.343712,43.351295
1216,256,256,117.130096,44.224033
1248,256,256,118.294426,44.941090
1280,256,256,119.828323,45.503391
1312,256,256,120.391449,46.422817
1344,256,256,119.328743,47.978592
1376,256,256,117.476280,49.895519
1408,256,256,116.291008,51.576256
1440,256,256,115.620026,53.054562
1472,256,256,116.310524,53.911583
1504,256,256,116.099800,55.183552
1536,256,256,116.654343,56.089760
1568,256,256,117.200401,56.991520
1600,256,256,116.419609,58.544640
1632,256,256,115.712502,60.080448
1664,256,256,115.926872,61.145218
1696,256,256,116.205704,62.171551
1728,256,256,115.850319,63.538914
1760,256,256,115.654755,64.824989
1792,256,256,115.871567,65.880127
1824,256,256,116.204926,66.864189
1856,256,256,117.061668,67.539299
1888,256,256,118.216850,68.032417
1920,256,256,119.111443,68.665886
1952,256,256,119.825394,69.394371
1984,256,256,121.060837,69.812195
2016,256,256,120.398651,71.328354
2048,256,256,118.998878,73.312897
