dx,dy,dz,gFlops,gpu_comp
32,256,256,155.824570,3.297312
64,256,256,156.832932,6.552224
96,256,256,158.255310,9.740000
128,256,256,157.531891,13.046304
160,256,256,157.979294,16.261696
192,256,256,101.352539,30.416737
224,256,256,101.522957,35.426624
256,256,256,101.912048,40.332993
288,256,256,101.236626,45.677345
320,256,256,102.044472,50.350815
352,256,256,101.752602,55.544769
384,256,256,118.961555,51.828735
416,256,256,127.301163,52.469505
448,256,256,140.833969,51.075970
480,256,256,146.449387,52.625919
512,256,256,145.396362,56.540863
544,256,256,145.982315,59.833534
576,256,256,157.182373,58.838913
608,256,256,157.689438,61.908031
640,256,256,157.296387,65.329185
672,256,256,157.294037,68.596672
704,256,256,158.445648,71.340866
736,256,256,156.088959,75.709724
768,256,256,157.486954,78.300163
800,256,256,155.527176,82.590431
832,256,256,157.985184,84.557663
864,256,256,156.743927,88.505249
896,256,256,158.015427,91.044670
928,256,256,156.902069,94.965378
960,256,256,158.938644,96.981247
992,256,256,156.933685,101.494270
1024,256,256,158.244415,103.900482
1056,256,256,156.279251,108.494720
1088,256,256,157.450500,110.950912
1120,256,256,156.120895,115.186882
1152,256,256,157.477859,117.457024
1184,256,256,154.870056,122.752480
1216,256,256,157.001175,124.358849
1248,256,256,154.985626,129.291260
1280,256,256,157.821411,130.223709
1312,256,256,154.656204,136.211105
1344,256,256,158.128174,136.469635
1376,256,256,155.584869,142.002853
1408,256,256,157.783127,143.280838
1440,256,256,155.797592,148.404739
1472,256,256,157.295715,150.257767
1504,256,256,156.852936,153.957626
1536,256,256,157.055313,157.030716
1568,256,256,157.544952,159.803970
1600,256,256,156.341370,164.320633
1632,256,256,157.838547,166.017212
1664,256,256,155.816345,171.469284
1696,256,256,157.814758,172.553696
1728,256,256,157.316452,176.366302
1760,256,256,157.499954,179.423065
1792,256,256,156.945816,183.330307
1824,256,256,157.473160,185.979172
1856,256,256,156.675537,190.205383
1888,256,256,157.518631,192.449188
1920,256,256,157.447433,195.799545
1952,256,256,157.908707,198.481369
1984,256,256,159.177780,200.126785
2016,256,256,158.044617,204.812668
2048,256,256,157.512115,208.767075
