dx,dy,dz,gFlops,gpu_comp
32,256,256,139.365311,0.978112
64,256,256,146.323410,1.863200
96,256,256,147.924805,2.764544
128,256,256,146.377457,3.725024
160,256,256,148.433731,4.591776
192,256,256,96.385918,8.485568
224,256,256,95.753792,9.965184
256,256,256,95.973961,11.362656
288,256,256,95.683739,12.821760
320,256,256,95.343437,14.297248
352,256,256,96.387177,15.556672
384,256,256,96.447929,16.960224
416,256,256,96.295860,18.402592
448,256,256,95.042671,20.079489
480,256,256,92.955078,21.996897
512,256,256,92.260498,23.639999
544,256,256,92.271767,25.114431
576,256,256,103.594910,23.685217
608,256,256,102.832718,25.186369
640,256,256,110.285400,24.720385
672,256,256,110.802116,25.835360
704,256,256,111.174820,26.974880
736,256,256,110.953430,28.257280
768,256,256,111.342293,29.382879
800,256,256,113.790054,29.948769
832,256,256,114.318336,31.002785
864,256,256,114.070831,32.265057
896,256,256,115.590263,33.020226
928,256,256,117.678955,33.592510
960,256,256,118.442833,34.526752
992,256,256,118.255669,35.734112
1024,256,256,116.017403,37.598465
1056,256,256,116.150391,38.729023
1088,256,256,116.466942,39.794174
1120,256,256,116.619034,40.911167
1152,256,256,116.317116,42.189281
1184,256,256,116.341911,43.351967
1216,256,256,117.120018,44.227840
1248,256,256,118.300156,44.938911
1280,256,256,119.832031,45.501984
1312,256,256,120.410698,46.415394
1344,256,256,119.338692,47.974590
1376,256,256,117.511169,49.880703
1408,256,256,116.303421,51.570751
1440,256,256,115.584816,53.070721
1472,256,256,116.275391,53.927872
1504,256,256,116.113945,55.176830
1536,256,256,116.647354,56.093121
1568,256,256,117.190071,56.996544
1600,256,256,116.433731,58.537537
1632,256,256,115.685143,60.094658
1664,256,256,115.950600,61.132706
1696,256,256,116.170181,62.190559
1728,256,256,115.818649,63.556290
1760,256,256,115.685883,64.807549
1792,256,256,115.866158,65.883202
1824,256,256,116.201637,66.866081
1856,256,256,117.066444,67.536545
1888,256,256,118.176666,68.055550
1920,256,256,119.137085,68.651108
1952,256,256,119.810654,69.402908
1984,256,256,121.079041,69.801697
2016,256,256,120.354752,71.354370
2048,256,256,119.035034,73.290627
