dx,dy,dz,gFlops,gpu_comp
32,256,256,139.137711,0.979712
64,256,256,146.577667,1.859968
96,256,256,147.844376,2.766048
128,256,256,146.660934,3.717824
160,256,256,148.394424,4.592992
192,256,256,96.455025,8.479488
224,256,256,95.884651,9.951584
256,256,256,95.977737,11.362208
288,256,256,95.591644,12.834112
320,256,256,95.352829,14.295840
352,256,256,96.395897,15.555264
384,256,256,96.437012,16.962145
416,256,256,96.303062,18.401217
448,256,256,95.021484,20.083967
480,256,256,92.964684,21.994623
512,256,256,92.210442,23.652832
544,256,256,99.063606,23.392576
576,256,256,99.054268,24.770945
608,256,256,107.375343,24.120832
640,256,256,107.266174,25.416191
672,256,256,107.764282,26.563648
704,256,256,113.503555,26.421440
736,256,256,115.810707,27.072128
768,256,256,116.099350,28.178944
800,256,256,114.779770,29.690529
832,256,256,115.181099,30.770559
864,256,256,114.904686,32.030910
896,256,256,115.584335,33.021919
928,256,256,117.663925,33.596802
960,256,256,118.472481,34.518112
992,256,256,118.283638,35.725662
1024,256,256,116.011574,37.600353
1056,256,256,116.108551,38.742977
1088,256,256,116.474907,39.791454
1120,256,256,116.654617,40.898689
1152,256,256,116.308739,42.192322
1184,256,256,116.342163,43.351871
1216,256,256,117.138321,44.220928
1248,256,256,118.250137,44.957920
1280,256,256,119.820992,45.506176
1312,256,256,120.390701,46.423103
1344,256,256,119.303200,47.988865
1376,256,256,117.475143,49.896000
1408,256,256,116.322189,51.562431
1440,256,256,115.577850,53.073921
1472,256,256,116.299545,53.916672
1504,256,256,116.113731,55.176929
1536,256,256,116.652618,56.090591
1568,256,256,117.181915,57.000511
1600,256,256,116.423103,58.542881
1632,256,256,115.714355,60.079487
1664,256,256,115.893517,61.162815
1696,256,256,116.188835,62.180576
1728,256,256,115.818420,63.556416
1760,256,256,115.677086,64.812477
1792,256,256,115.843254,65.896225
1824,256,256,116.223717,66.853378
1856,256,256,117.029953,67.557602
1888,256,256,118.176544,68.055618
1920,256,256,119.129150,68.655678
1952,256,256,119.803131,69.407265
1984,256,256,121.096527,69.791618
2016,256,256,120.396820,71.329437
2048,256,256,119.019188,73.300385
